,breast_cancer_wisconsin_diagnostic,dry_bean_dataset,glass_identification,heart_disease,iris,letter_recognition,magic_gamma_telescope,rice_cammeo_and_osmancik,wine
X_train,"     radius1  texture1  perimeter1   area1  smoothness1  ...  compactness3  concavity3  concave_points3  symmetry3  fractal_dimension3
478   11.490     14.59       73.99   404.9      0.10460  ...       0.20100     0.25960          0.07431     0.2941             0.09180
303   10.490     18.61       66.86   334.3      0.10680  ...       0.10440     0.08423          0.06528     0.2213             0.07842
155   12.250     17.94       78.27   460.3      0.08654  ...       0.17880     0.19430          0.08211     0.3113             0.08132
186   18.310     18.58      118.60  1041.0      0.08588  ...       0.24450     0.35380          0.15710     0.3206             0.06938
101    6.981     13.43       43.79   143.5      0.11700  ...       0.12020     0.00000          0.00000     0.2932             0.09382
..       ...       ...         ...     ...          ...  ...           ...         ...              ...        ...                 ...
277   18.810     19.98      120.90  1102.0      0.08923  ...       0.11600     0.22100          0.12940     0.2567             0.05737
9     12.460     24.04       83.97   475.9      0.11860  ...       1.05800     1.10500          0.22100     0.4366             0.20750
359    9.436     18.32       59.82   278.6      0.10090  ...       0.10490     0.11440          0.05052     0.2454             0.08136
192    9.720     18.22       60.73   288.1      0.06950  ...       0.02729     0.00000          0.00000     0.1909             0.06559
559   11.510     23.93       74.52   403.5      0.09261  ...       0.25170     0.36300          0.09653     0.2112             0.08732

[398 rows x 30 columns]","        Area  Perimeter  MajorAxisLength  MinorAxisLength  AspectRatio  ...  Compactness  ShapeFactor1  ShapeFactor2  ShapeFactor3  ShapeFactor4
10704  27490    618.868       233.001523       151.202562     1.540989  ...     0.802941      0.008476      0.002173      0.644714      0.993498
13145  37946    738.476       264.960115       182.588263     1.451134  ...     0.829579      0.006983      0.002040      0.688201      0.998672
2571   67686   1044.470       368.601069       234.202503     1.573856  ...     0.796431      0.005446      0.001352      0.634302      0.998299
4683   74759   1058.713       405.850888       238.557776     1.701269  ...     0.760187      0.005429      0.001118      0.577884      0.983136
12624  35110    693.189       254.183543       176.478601     1.440308  ...     0.831808      0.007240      0.002138      0.691904      0.996555
...      ...        ...              ...              ...          ...  ...          ...           ...           ...           ...           ...
13123  37832    720.476       263.034496       183.384981     1.434330  ...     0.834396      0.006953      0.002079      0.696216      0.998603
3264   85890   1152.016       417.536420       262.719645     1.589285  ...     0.792012      0.004861      0.001180      0.627284      0.996933
9845   51131    842.796       316.185621       207.028992     1.527253  ...     0.806966      0.006184      0.001618      0.651194      0.994537
10799  27884    630.303       239.405409       148.484842     1.612322  ...     0.787043      0.008586      0.002032      0.619437      0.998732
2732   70344   1037.985       378.651095       237.909773     1.591574  ...     0.790368      0.005383      0.001296      0.624682      0.994227

[9527 rows x 16 columns]","          RI     Na    Mg    Al     Si     K     Ca   Ba    Fe
111  1.52739  11.02  0.00  0.75  73.08  0.00  14.96  0.0  0.00
159  1.51796  13.50  3.36  1.63  71.94  0.57   8.81  0.0  0.09
24   1.51720  13.38  3.50  1.15  72.85  0.50   8.43  0.0  0.00
30   1.51768  12.65  3.56  1.30  73.08  0.61   8.69  0.0  0.14
60   1.51905  13.60  3.62  1.11  72.64  0.14   8.76  0.0  0.00
..       ...    ...   ...   ...    ...   ...    ...  ...   ...
67   1.52152  13.05  3.65  0.87  72.32  0.19   9.85  0.0  0.17
192  1.51623  14.20  0.00  2.79  73.46  0.04   9.04  0.4  0.09
117  1.51708  13.72  3.68  1.81  72.06  0.64   7.88  0.0  0.00
47   1.52667  13.99  3.70  0.71  71.57  0.02   9.82  0.0  0.10
172  1.51321  13.00  0.00  3.02  70.70  6.21   6.93  0.0  0.00

[149 rows x 9 columns]","     age  sex  cp  trestbps  chol  fbs  restecg  thalach  exang  oldpeak  slope   ca  thal
137   62    1   2       120   281    0        2      103      0      1.4      2  1.0   7.0
106   59    1   4       140   177    0        0      162      1      0.0      1  1.0   7.0
284   61    1   4       148   203    0        0      161      0      0.0      1  1.0   7.0
44    61    0   4       130   330    0        2      169      0      0.0      1  0.0   3.0
139   51    1   3       125   245    1        2      166      0      2.4      2  0.0   3.0
..   ...  ...  ..       ...   ...  ...      ...      ...    ...      ...    ...  ...   ...
251   58    1   4       146   218    0        0      105      0      2.0      2  1.0   7.0
192   43    1   4       132   247    1        2      143      1      0.1      2  0.0   7.0
117   35    0   4       138   183    0        0      182      0      1.4      1  0.0   3.0
47    50    1   4       150   243    0        2      128      0      2.6      2  0.0   7.0
172   59    0   4       174   249    0        0      143      1      0.0      2  0.0   3.0

[212 rows x 13 columns]","     sepallength  sepalwidth  petallength  petalwidth
60           5.0         2.0          3.5         1.0
116          6.5         3.0          5.5         1.8
144          6.7         3.3          5.7         2.5
119          6.0         2.2          5.0         1.5
108          6.7         2.5          5.8         1.8
..           ...         ...          ...         ...
9            4.9         3.1          1.5         0.1
103          6.3         2.9          5.6         1.8
67           5.8         2.7          4.1         1.0
117          7.7         3.8          6.7         2.2
47           4.6         3.2          1.4         0.2

[105 rows x 4 columns]","       xbox  ybox  width  high  onpix  xbar  ybar  x2bar  y2bar  xybar  x2ybr  xy2br  xege  xegvy  yege  yegvx
8226      3     5      5     8      7    10    10      4      2      4      8      9     4     13     6      8
9398      3     4      4     6      2     7     7      9      7      7      6      8     3      8     4      8
11646     5    10      9     7      6     7     5      2      4      5      1      6     5      7     5      5
12193     2     7      4     5      2    10    10      3      1      6     12      8     2     11     0      8
18601     4     7      6     5      5    10     6      1      7     11      4      8     3      8     5     11
...     ...   ...    ...   ...    ...   ...   ...    ...    ...    ...    ...    ...   ...    ...   ...    ...
13123     3     7      4     5      3     7     7      8      5      6      5      6     3      8     3      8
19648     2     4      3     2      1     4    11      2      6     11     10      5     1     11     2      5
9845      6     9      5     4      3     8     7      4      3      9      8     10     4      8     7     11
10799     2     1      2     1      1     5    11      8      2      9      6      4     1      9     3      8
2732      5    10      5     8      7     7     8      8      6      8      6      7     2      8     8      9

[14000 rows x 16 columns]","       fLength   fWidth   fSize   fConc  fConc1    fAsym  fM3Long  fM3Trans   fAlpha     fDist
12085  27.0149  14.6156  2.5250  0.4507  0.2642 -29.2965 -22.5492   -3.6900  39.2950   26.1913
169    72.9690  19.2006  3.0080  0.2749  0.1537 -47.3236  42.1489  -10.2088   4.0870  291.1750
5481   82.6882  33.0604  3.8316  0.0984  0.0580  90.8886  42.9439   12.4878   2.3120  210.3280
9783   54.3867  18.5857  3.1614  0.2255  0.1134  43.3999  42.1384    4.8725   2.9320  222.6660
13979  13.1359  10.3390  2.1707  0.8105  0.3960 -19.9577  -3.1469  -17.8402  11.3580  119.5666
...        ...      ...     ...     ...     ...      ...      ...       ...      ...       ...
9225   34.7527  16.3799  2.6212  0.2703  0.1376  21.9455  23.6607    7.2786  16.5306  158.1200
13123  40.7440  16.0635  2.8145  0.3108  0.1668  15.8622  36.5069   -6.2138  13.3971  284.7751
9845   35.8286  16.8952  2.8802  0.3070  0.1746  38.7674  17.2509   11.3048   0.4720  234.8680
10799  20.0986  12.8671  2.4057  0.4558  0.2417  11.5039   9.7434    7.8750  21.6750  212.0980
2732   27.2726  12.6129  2.7288  0.3978  0.2512 -10.4679 -17.5545   -9.9008   3.7890  185.4310

[13314 rows x 10 columns]","       Area   Perimeter  Major_Axis_Length  Minor_Axis_Length  Eccentricity  Convex_Area    Extent
3229   8992  377.332001         158.278915          73.055450      0.887108         9105  0.594512
1771  10788  414.907013         169.601593          82.250153      0.874536        11083  0.648317
2490  12871  448.582001         183.874542          90.276299      0.871178        13102  0.733725
2137  11665  435.705994         182.751892          81.973198      0.893758        11895  0.645903
529   14369  491.044006         207.947372          89.122147      0.903504        14679  0.603993
...     ...         ...                ...                ...           ...          ...       ...
835   11151  438.261993         191.600876          74.847435      0.920542        11325  0.665970
3264  10628  418.303986         171.824814          80.327599      0.883995        10828  0.715064
1653  10681  421.256012         178.369446          77.960808      0.899425        10929  0.557173
2607  11501  439.537994         182.663071          81.621025      0.894614        11878  0.583333
2732  12646  473.855988         204.032517          79.897743      0.920138        12949  0.676040

[2667 rows x 7 columns]","     Alcohol  Malicacid   Ash  Alcalinity_of_ash  Magnesium  ...  Proanthocyanins  Color_intensity   Hue  0D280_0D315_of_diluted_wines  Proline
22     13.71       1.86  2.36               16.6        101  ...             1.69             3.80  1.11                          4.00     1035
108    12.22       1.29  1.94               19.0         92  ...             2.08             2.70  0.86                          3.02      312
175    13.27       4.28  2.26               20.0        120  ...             1.35            10.20  0.59                          1.56      835
145    13.16       3.57  2.15               21.0        102  ...             1.30             4.00  0.60                          1.68      830
71     13.86       1.51  2.67               25.0         86  ...             1.87             3.38  1.36                          3.16      410
..       ...        ...   ...                ...        ...  ...              ...              ...   ...                           ...      ...
103    11.82       1.72  1.88               19.5         86  ...             1.42             2.06  0.94                          2.44      415
67     12.37       1.17  1.92               19.6         78  ...             1.04             4.68  1.12                          3.48      510
117    12.42       1.61  2.19               22.5        108  ...             1.61             2.06  1.06                          2.96      345
47     13.90       1.68  2.12               16.0        101  ...             2.14             6.10  0.91                          3.33      985
172    14.16       2.51  2.48               20.0         91  ...             1.24             9.70  0.62                          1.71      660

[124 rows x 13 columns]"
X_test,"     radius1  texture1  perimeter1  area1  smoothness1  ...  compactness3  concavity3  concave_points3  symmetry3  fractal_dimension3
512   13.400     20.52       88.64  556.7      0.11060  ...       0.38560     0.51060          0.20510     0.3585             0.11090
457   13.210     25.25       84.10  537.9      0.08791  ...       0.10630     0.13900          0.06005     0.2444             0.06788
439   14.020     15.66       89.59  606.5      0.07966  ...       0.10170     0.06260          0.08216     0.2136             0.06710
298   14.260     18.17       91.22  633.1      0.06576  ...       0.21670     0.15650          0.07530     0.2636             0.07676
37    13.030     18.42       82.61  523.8      0.08983  ...       0.04619     0.04833          0.05013     0.1987             0.06169
..       ...       ...         ...    ...          ...  ...           ...         ...              ...        ...                 ...
7     13.710     20.83       90.20  577.9      0.11890  ...       0.36820     0.26780          0.15560     0.3196             0.11510
408   17.990     20.66      117.80  991.7      0.10360  ...       0.37350     0.33010          0.19740     0.3060             0.08503
523   13.710     18.68       88.73  571.0      0.09916  ...       0.25660     0.19350          0.12840     0.2849             0.09031
361   13.300     21.57       85.24  546.1      0.08582  ...       0.16670     0.12120          0.05614     0.2637             0.06658
553    9.333     21.94       59.01  264.0      0.09240  ...       0.08298     0.07993          0.02564     0.2435             0.07393

[171 rows x 30 columns]","        Area  Perimeter  MajorAxisLength  MinorAxisLength  AspectRatio  ...  Compactness  ShapeFactor1  ShapeFactor2  ShapeFactor3  ShapeFactor4
13027  37277    710.193       264.789840       179.808422     1.472622  ...     0.822762      0.007103      0.002008      0.676937      0.996873
11035  28942    638.821       239.861192       154.004371     1.557496  ...     0.800312      0.008288      0.002097      0.640499      0.997575
13205  38290    719.888       270.446510       180.508066     1.498252  ...     0.816425      0.007063      0.001936      0.666550      0.998660
7578   37641    742.538       284.313737       169.740814     1.674987  ...     0.769995      0.007553      0.001638      0.592892      0.993087
1961   50172    828.968       316.453572       202.268818     1.564520  ...     0.798685      0.006307      0.001583      0.637898      0.998005
...      ...        ...              ...              ...          ...  ...          ...           ...           ...           ...           ...
1874   47210    791.788       277.142937       217.194925     1.276010  ...     0.884643      0.005870      0.002218      0.782594      0.998598
1067   39445    725.307       258.509574       194.666850     1.327959  ...     0.866911      0.006554      0.002283      0.751534      0.998007
1115   39767    724.386       251.406835       201.625040     1.246903  ...     0.895034      0.006322      0.002503      0.801085      0.998876
13228  38471    726.154       266.091239       184.475703     1.442419  ...     0.831747      0.006917      0.002042      0.691803      0.997870
11431  30419    655.222       247.913563       156.728814     1.581800  ...     0.793830      0.008150      0.001996      0.630165      0.996795

[4084 rows x 16 columns]","          RI     Na    Mg    Al     Si     K     Ca    Ba    Fe
197  1.51727  14.70  0.00  2.34  73.28  0.00   8.95  0.66  0.00
37   1.51797  12.74  3.48  1.35  72.96  0.64   8.68  0.00  0.00
89   1.51640  12.55  3.48  1.87  73.23  0.63   8.08  0.00  0.09
176  1.51905  14.00  2.39  1.56  72.37  0.00   9.57  0.00  0.00
170  1.52369  13.44  0.00  1.58  72.22  0.32  12.24  0.00  0.00
..       ...    ...   ...   ...    ...   ...    ...   ...   ...
157  1.52121  14.03  3.76  0.58  71.79  0.11   9.65  0.00  0.00
8    1.51918  14.04  3.58  1.37  72.08  0.56   8.30  0.00  0.00
40   1.51793  12.79  3.50  1.12  73.03  0.64   8.77  0.00  0.00
129  1.52020  13.98  1.35  1.63  71.76  0.39  10.56  0.00  0.18
13   1.51748  12.86  3.56  1.27  73.21  0.54   8.38  0.00  0.17

[65 rows x 9 columns]","     age  sex  cp  trestbps  chol  fbs  restecg  thalach  exang  oldpeak  slope   ca  thal
225   34    0   2       118   210    0        0      192      0      0.7      1  0.0   3.0
152   67    0   3       115   564    0        2      160      0      1.6      2  0.0   7.0
228   54    1   4       110   206    0        2      108      1      0.0      2  1.0   3.0
201   64    0   4       180   325    0        0      154      1      0.0      1  0.0   3.0
52    44    1   4       112   290    0        2      153      0      0.0      1  1.0   3.0
..   ...  ...  ..       ...   ...  ...      ...      ...    ...      ...    ...  ...   ...
253   51    0   3       120   295    0        2      157      0      0.6      1  0.0   3.0
293   63    1   4       140   187    0        2      144      1      4.0      1  2.0   7.0
76    60    1   4       125   258    0        2      141      1      2.8      2  1.0   7.0
272   46    1   4       140   311    0        0      120      1      1.8      2  2.0   7.0
238   49    0   2       134   271    0        0      162      0      0.0      2  0.0   3.0

[91 rows x 13 columns]","     sepallength  sepalwidth  petallength  petalwidth
114          5.8         2.8          5.1         2.4
62           6.0         2.2          4.0         1.0
33           5.5         4.2          1.4         0.2
107          7.3         2.9          6.3         1.8
7            5.0         3.4          1.5         0.2
100          6.3         3.3          6.0         2.5
40           5.0         3.5          1.3         0.3
86           6.7         3.1          4.7         1.5
76           6.8         2.8          4.8         1.4
71           6.1         2.8          4.0         1.3
134          6.1         2.6          5.6         1.4
51           6.4         3.2          4.5         1.5
73           6.1         2.8          4.7         1.2
54           6.5         2.8          4.6         1.5
63           6.1         2.9          4.7         1.4
37           4.9         3.1          1.5         0.1
78           6.0         2.9          4.5         1.5
90           5.5         2.6          4.4         1.2
45           4.8         3.0          1.4         0.3
16           5.4         3.9          1.3         0.4
121          5.6         2.8          4.9         2.0
66           5.6         3.0          4.5         1.5
24           4.8         3.4          1.9         0.2
8            4.4         2.9          1.4         0.2
126          6.2         2.8          4.8         1.8
22           4.6         3.6          1.0         0.2
44           5.1         3.8          1.9         0.4
97           6.2         2.9          4.3         1.3
93           5.0         2.3          3.3         1.0
26           5.0         3.4          1.6         0.4
137          6.4         3.1          5.5         1.8
84           5.4         3.0          4.5         1.5
27           5.2         3.5          1.5         0.2
127          6.1         3.0          4.9         1.8
132          6.4         2.8          5.6         2.2
59           5.2         2.7          3.9         1.4
18           5.7         3.8          1.7         0.3
83           6.0         2.7          5.1         1.6
61           5.9         3.0          4.2         1.5
92           5.8         2.6          4.0         1.2
112          6.8         3.0          5.5         2.1
2            4.7         3.2          1.3         0.2
141          6.9         3.1          5.1         2.3
43           5.0         3.5          1.6         0.6
10           5.4         3.7          1.5         0.2","       xbox  ybox  width  high  onpix  xbar  ybar  x2bar  y2bar  xybar  x2ybr  xy2br  xege  xegvy  yege  yegvx
19134     3     3      4     2      1     4    11      2      7     11     10      5     1     11     2      5
4981      3     5      6     4      4     9     6      3      6     10      5      7     2      8     5      9
16643     4     8      4     5      2     3     8      8      2      7      5     11     4      8     3     10
19117     5    10      7     7      4     4    10      2      8     11     12      9     3      9     2      6
5306      4     7      4     8      5     8     7      6      4      8      7      9     3      8     6      8
...     ...   ...    ...   ...    ...   ...   ...    ...    ...    ...    ...    ...   ...    ...   ...    ...
9532      2     1      2     1      0     7     7      4      4      7      6      8     2      8     4      8
9764      6     9      6     4      4     8     7      3      5      9      4      8     6      7     6      8
19241     6     9      9     7     11     6     5      4      2      6      4      9    14      6     4      6
3452      5     8      7     6      5     8     6      9      6      7      7      8     4      5     6      3
13373     6     5      9     4      8     9     7      5      5      7      6      8    12      9     6      4

[6000 rows x 16 columns]","        fLength   fWidth   fSize   fConc  fConc1     fAsym  fM3Long  fM3Trans   fAlpha     fDist
18152   17.1822  15.8933  2.4093  0.6648  0.3864  -16.4698  -3.1572   -3.9904  66.9122   61.0713
2571    33.7228  18.2951  3.0639  0.2676  0.1394   32.5576  18.3456   -4.4196  11.0782   94.1792
12202   61.3737  21.3660  3.2621  0.1816  0.1053   -2.9857  31.7738  -12.2608   0.9761  236.9240
4508    20.0044  11.0652  2.2788  0.6737  0.4500   13.7202  19.7044   -9.9991  59.4730  197.5840
14903   21.2509  10.8657  2.1847  0.5686  0.2843   14.7015  17.9440    7.8355   7.1820  123.8400
...         ...      ...     ...     ...     ...       ...      ...       ...      ...       ...
6353    12.5900  11.8424  2.1538  0.6947  0.3754  -16.1464   9.8556    7.9256  84.3099   46.2508
6974    25.5805  17.8441  2.6571  0.4053  0.2302   13.2119  -8.2515  -14.7949   1.8043  144.0220
7532    75.1830  28.4251  3.3473  0.1960  0.1063 -103.5850  56.2553   25.7463   4.1780  257.1190
15335  143.5520  32.3746  3.2973  0.1483  0.0754 -107.5030  72.2956   21.6064  65.3370  268.1030
6711    16.1088  10.6578  2.4232  0.7208  0.4358   -5.5028   5.0474   -9.1544  86.3608  117.8390

[5706 rows x 10 columns]","       Area   Perimeter  Major_Axis_Length  Minor_Axis_Length  Eccentricity  Convex_Area    Extent
1830  11679  439.186005         181.426773          83.525658      0.887721        11949  0.567493
725   17338  530.044006         222.084366         100.549118      0.891637        17725  0.792449
3266  12620  458.886993         193.896423          84.086067      0.901074        12866  0.752534
599   16258  518.770019         214.286469          97.379005      0.890781        16551  0.707577
1288  14146  504.355988         214.062882          85.744965      0.916271        14716  0.625265
...     ...         ...                ...                ...           ...          ...       ...
652   14528  475.447998         192.198563          97.417427      0.862029        14795  0.629490
1962  11813  430.255005         172.569534          88.026764      0.860118        12088  0.717505
2358  11749  455.256988         192.589996          78.040955      0.914220        12001  0.606650
1110  15936  522.767029         224.617508          91.123741      0.914013        16298  0.609081
3776  10346  402.580994         167.278458          79.824219      0.878798        10479  0.589717

[1143 rows x 7 columns]","     Alcohol  Malicacid   Ash  Alcalinity_of_ash  Magnesium  ...  Proanthocyanins  Color_intensity   Hue  0D280_0D315_of_diluted_wines  Proline
54     13.74       1.67  2.25               16.4        118  ...             1.62             5.85  0.92                          3.20     1060
151    12.79       2.67  2.48               22.0        112  ...             1.26            10.80  0.48                          1.47      480
63     12.37       1.13  2.16               19.0         87  ...             1.87             4.45  1.22                          2.87      420
55     13.56       1.73  2.46               20.5        116  ...             2.45             6.25  0.98                          3.03     1120
123    13.05       5.80  2.13               21.5         86  ...             2.01             2.60  0.73                          3.10      380
121    11.56       2.05  3.23               28.5        119  ...             1.87             6.00  0.93                          3.69      465
7      14.06       2.15  2.61               17.6        121  ...             1.25             5.05  1.06                          3.58     1295
160    12.36       3.83  2.38               21.0         88  ...             1.04             7.65  0.56                          1.58      520
106    12.25       1.73  2.12               19.0         80  ...             1.63             3.40  1.00                          3.17      510
90     12.08       1.83  2.32               18.5         81  ...             1.64             2.40  1.08                          2.27      480
141    13.36       2.56  2.35               20.0         89  ...             0.64             5.60  0.70                          2.47      780
146    13.88       5.04  2.23               20.0         80  ...             0.68             4.90  0.58                          1.33      415
5      14.20       1.76  2.45               15.2        112  ...             1.97             6.75  1.05                          2.85     1450
98     12.37       1.07  2.10               18.5         88  ...             1.95             4.50  1.04                          2.77      660
168    13.58       2.58  2.69               24.5        105  ...             1.54             8.66  0.74                          1.80      750
80     12.00       0.92  2.00               19.0         86  ...             1.43             2.50  1.38                          3.12      278
33     13.76       1.53  2.70               19.5        132  ...             1.35             5.40  1.25                          3.00     1235
18     14.19       1.59  2.48               16.5        108  ...             1.86             8.70  1.23                          2.82     1680
61     12.64       1.36  2.02               16.8        100  ...             0.62             5.75  0.98                          1.59      450
51     13.83       1.65  2.60               17.2         94  ...             2.29             5.60  1.24                          3.37     1265
66     13.11       1.01  1.70               15.0         78  ...             2.28             5.30  1.12                          3.18      502
37     13.05       1.65  2.55               18.0         98  ...             1.44             4.25  1.12                          2.51     1105
4      13.24       2.59  2.87               21.0        118  ...             1.82             4.32  1.04                          2.93      735
104    12.51       1.73  1.98               20.5         85  ...             1.48             2.94  1.04                          3.57      672
60     12.33       1.10  2.28               16.0        101  ...             0.41             3.27  1.25                          1.67      680
111    12.52       2.43  2.17               21.0         88  ...             1.22             2.00  0.90                          2.78      325
126    12.43       1.53  2.29               21.5         86  ...             1.77             3.94  0.69                          2.84      352
86     12.16       1.61  2.31               22.8         90  ...             1.56             2.45  1.33                          2.26      495
112    11.76       2.68  2.92               20.0        103  ...             1.05             3.80  1.23                          2.50      607
164    13.78       2.76  2.30               22.0         90  ...             1.03             9.58  0.70                          1.68      615
26     13.39       1.77  2.62               16.1         93  ...             1.45             4.80  0.92                          3.22     1195
56     14.22       1.70  2.30               16.3        118  ...             2.03             6.38  0.94                          3.31      970
129    12.04       4.30  2.38               22.0         80  ...             1.35             2.60  0.79                          2.57      580
45     14.21       4.04  2.44               18.9        111  ...             1.25             5.24  0.87                          3.33     1080
8      14.83       1.64  2.17               14.0         97  ...             1.98             5.20  1.08                          2.85     1045
44     13.05       1.77  2.10               17.0        107  ...             2.03             5.04  0.88                          3.35      885
161    13.69       3.26  2.54               20.0        107  ...             0.80             5.88  0.96                          1.82      680
92     12.69       1.53  2.26               20.7         80  ...             1.62             3.05  0.96                          2.06      495
94     11.62       1.99  2.28               18.0         98  ...             1.35             3.25  1.16                          2.96      345
174    13.40       3.91  2.48               23.0        102  ...             1.41             7.30  0.70                          1.56      750
24     13.50       1.81  2.61               20.0         96  ...             1.66             3.52  1.12                          3.82      845
30     13.73       1.50  2.70               22.5        101  ...             2.38             5.70  1.19                          2.71     1285
93     12.29       2.83  2.22               18.0         88  ...             1.99             2.15  1.15                          3.30      290
101    12.60       1.34  1.90               18.5         88  ...             1.35             2.45  1.04                          2.77      562
113    11.41       0.74  2.50               21.0         88  ...             1.44             3.08  1.10                          2.31      434
19     13.64       3.10  2.56               15.2        116  ...             1.66             5.10  0.96                          3.36      845
135    12.60       2.46  2.20               18.5         94  ...             0.94             7.10  0.73                          1.58      695
74     11.96       1.09  2.30               21.0        101  ...             1.65             3.21  0.99                          3.13      886
144    12.25       3.88  2.20               18.5        112  ...             1.14             8.21  0.65                          2.00      855
16     14.30       1.92  2.72               20.0        120  ...             1.97             6.20  1.07                          2.65     1280
131    12.88       2.99  2.40               20.0        104  ...             0.83             5.40  0.74                          1.42      530
138    13.49       3.59  2.19               19.5         88  ...             0.88             5.70  0.81                          1.82      580
40     13.56       1.71  2.31               16.2        117  ...             2.34             6.13  0.95                          3.38      795
158    14.34       1.68  2.70               25.0         98  ...             2.70            13.00  0.57                          1.96      660

[54 rows x 13 columns]"
y_train,"478    0
303    0
155    0
186    1
101    0
      ..
277    1
9      1
359    0
192    0
559    0
Name: Diagnosis, Length: 398, dtype: int64","10704    3
13145    3
2571     0
4683     2
12624    3
        ..
13123    3
3264     0
9845     6
10799    3
2732     0
Name: Class, Length: 9527, dtype: int64","111    1
159    2
24     0
30     0
60     0
      ..
67     0
192    5
117    1
47     0
172    3
Name: Type_of_glass, Length: 149, dtype: int64","137    3
106    2
284    2
44     1
139    0
      ..
251    1
192    1
117    0
47     4
172    1
Name: num, Length: 212, dtype: int64","60     1
116    2
144    2
119    2
108    2
      ..
9      0
103    2
67     1
117    2
47     0
Name: class, Length: 105, dtype: int64","8226     24
9398     14
11646     0
12193    24
18601     4
         ..
13123    14
19648    24
9845      2
10799    15
2732      1
Name: lettr, Length: 14000, dtype: int64","12085    0
169      0
5481     0
9783     0
13979    1
        ..
9225     0
13123    1
9845     0
10799    0
2732     0
Name: class, Length: 13314, dtype: int64","3229    1
1771    1
2490    1
2137    1
529     0
       ..
835     0
3264    1
1653    1
2607    1
2732    1
Name: Class, Length: 2667, dtype: int64","22     0
108    1
175    2
145    2
71     1
      ..
103    1
67     1
117    1
47     0
172    2
Name: class, Length: 124, dtype: int64"
y_test,"512    1
457    0
439    0
298    0
37     0
      ..
7      1
408    1
523    0
361    0
553    0
Name: Diagnosis, Length: 171, dtype: int64","13027    3
11035    3
13205    3
7578     6
1961     5
        ..
1874     5
1067     5
1115     5
13228    3
11431    3
Name: Class, Length: 4084, dtype: int64","197    5
37     0
89     1
176    4
170    3
      ..
157    2
8      0
40     0
129    1
13     0
Name: Type_of_glass, Length: 65, dtype: int64","225    0
152    0
228    3
201    0
52     2
      ..
253    0
293    2
76     1
272    2
238    0
Name: num, Length: 91, dtype: int64","114    2
62     1
33     0
107    2
7      0
100    2
40     0
86     1
76     1
71     1
134    2
51     1
73     1
54     1
63     1
37     0
78     1
90     1
45     0
16     0
121    2
66     1
24     0
8      0
126    2
22     0
44     0
97     1
93     1
26     0
137    2
84     1
27     0
127    2
132    2
59     1
18     0
83     1
61     1
92     1
112    2
2      0
141    2
43     0
10     0
Name: class, dtype: int64","19134    24
4981      1
16643    10
19117    24
5306     16
         ..
9532     23
9764     17
19241    12
3452      9
13373    12
Name: lettr, Length: 6000, dtype: int64","18152    1
2571     0
12202    0
4508     0
14903    1
        ..
6353     0
6974     0
7532     0
15335    1
6711     0
Name: class, Length: 5706, dtype: int64","1830    1
725     0
3266    1
599     0
1288    0
       ..
652     0
1962    1
2358    1
1110    0
3776    1
Name: Class, Length: 1143, dtype: int64","54     0
151    2
63     1
55     0
123    1
121    1
7      0
160    2
106    1
90     1
141    2
146    2
5      0
98     1
168    2
80     1
33     0
18     0
61     1
51     0
66     1
37     0
4      0
104    1
60     1
111    1
126    1
86     1
112    1
164    2
26     0
56     0
129    1
45     0
8      0
44     0
161    2
92     1
94     1
174    2
24     0
30     0
93     1
101    1
113    1
19     0
135    2
74     1
144    2
16     0
131    2
138    2
40     0
158    2
Name: class, dtype: int64"
