,abalone,air_quality,appliances_energy_prediction,concrete_compressive_strength,forest_fires,real_estate_valuation,wine_quality
X_train,"      Length  Diameter  Height  Whole_weight  Shucked_weight  Viscera_weight  Shell_weight
2830   0.525     0.430   0.135        0.8435          0.4325          0.1800        0.1815
925    0.430     0.325   0.100        0.3645          0.1575          0.0825        0.1050
3845   0.455     0.350   0.105        0.4160          0.1625          0.0970        0.1450
547    0.205     0.155   0.045        0.0425          0.0170          0.0055        0.0155
2259   0.590     0.465   0.160        1.1005          0.5060          0.2525        0.2950
...      ...       ...     ...           ...             ...             ...           ...
3444   0.490     0.400   0.115        0.5690          0.2560          0.1325        0.1450
466    0.670     0.550   0.190        1.3905          0.5425          0.3035        0.4000
3092   0.510     0.395   0.125        0.5805          0.2440          0.1335        0.1880
3772   0.575     0.465   0.120        1.0535          0.5160          0.2185        0.2350
860    0.595     0.475   0.160        1.1405          0.5470          0.2310        0.2710

[2923 rows x 7 columns]","       COGT  PT08S1CO  NMHCGT  PT08S2NMHC  NOxGT  PT08S3NOx  NO2GT  PT08S4NO2  PT08S5O3     T    RH      AH
4503 -200.0      1409    -200        1322   -200        562   -200       2004      1601  26.5  50.2  1.7130
5316 -200.0      1011    -200         947   -200        759   -200       1425       953  12.6  73.6  1.0699
4482    3.0      1346    -200        1246    353        639    138       1907      1458  32.6  34.8  1.6872
4952 -200.0       982    -200         768   -200        850   -200       1416       835  21.2  61.5  1.5241
1755    1.2      1123    -200         832     65        930     68       1565       792  21.2  48.3  1.2034
...     ...       ...     ...         ...    ...        ...    ...        ...       ...   ...   ...     ...
5734 -200.0      1530    -200        1425    595        457    143       1975      1652  26.6  45.5  1.5555
5191 -200.0       747    -200         543   -200       1276   -200       1100       469  14.6  57.6  0.9517
5390    3.6      1440    -200        1412    446        494    104       2016      1455  22.6  61.4  1.6645
860     4.0      1418     542        1282    231        681    129       1890      1418  19.2  35.7  0.7826
7270    3.8      1432    -200        1195    625        509    180       1513      1651  13.3  56.2  0.8548

[6549 rows x 12 columns]","       lights         T1       RH_1         T2       RH_2         T3  ...     RH_out  Windspeed  Visibility  Tdewpoint        rv1        rv2
9129        0  21.500000  35.626667  17.790000  40.590000  21.700000  ...  83.000000   2.000000   65.000000     -2.350  36.226675  36.226675
2453        0  19.500000  44.560000  18.700000  44.290000  19.823333  ...  85.333333   2.000000   40.000000      0.967  43.199767  43.199767
9152        0  20.790000  35.400000  16.890000  42.030000  21.700000  ...  89.333333   1.333333   60.666667     -3.100  24.976055  24.976055
12694       0  22.100000  43.260000  19.963333  45.500000  23.390000  ...  81.000000   1.666667   26.000000      5.730  16.161125  16.161125
16952       0  24.700000  42.360000  29.856667  31.790000  26.171429  ...  51.000000   2.000000   40.000000     10.800  17.055346  17.055346
...       ...        ...        ...        ...        ...        ...  ...        ...        ...         ...        ...        ...        ...
11284       0  21.760000  40.900000  19.390000  43.090000  23.000000  ...  77.666667   6.666667   40.000000      5.830  45.513197  45.513197
11964       0  22.390000  43.700000  22.000000  42.066667  22.700000  ...  66.000000   2.000000   40.000000     10.900  34.934752  34.934752
5390        0  20.290000  35.700000  18.200000  37.590000  20.100000  ...  87.000000   3.666667   62.666667     -2.930  19.071358  19.071358
860         0  21.790000  35.560000  20.434000  35.116000  21.200000  ...  64.333333   1.333333   40.000000     -4.070   1.050592   1.050592
15795       0  21.323333  37.730000  19.890000  38.566667  22.700000  ...  85.500000   1.000000   40.000000      4.350  17.456040  17.456040

[13814 rows x 27 columns]","     Cement  BlastFurnaceSlag  FlyAsh  Water  Superplasticizer  CoarseAggregate  FineAggregate  Age
196   194.7               0.0   100.5  165.6               7.5           1006.4          905.9   28
631   325.0               0.0     0.0  184.0               0.0           1063.0          783.0    7
81    318.8             212.5     0.0  155.7              14.3            852.1          880.4    3
526   359.0              19.0   141.0  154.0              10.9            942.0          801.0    3
830   162.0             190.0   148.0  179.0              19.0            838.0          741.0   28
..      ...               ...     ...    ...               ...              ...            ...  ...
87    286.3             200.9     0.0  144.7              11.2           1004.6          803.7    3
330   246.8               0.0   125.1  143.3              12.0           1086.8          800.9   14
466   190.3               0.0   125.2  166.6               9.9           1079.0          798.9  100
121   475.0             118.8     0.0  181.1               8.9            852.1          781.5   28
860   314.0               0.0   113.0  170.0              10.0            925.0          783.0   28

[721 rows x 8 columns]","     X  Y  FFMC    DMC     DC   ISI  temp  RH  wind  rain
311  6  3  92.4  105.8  758.1   9.9  24.8  28   1.8   0.0
368  6  5  91.2   94.3  744.4   8.4  16.8  47   4.9   0.0
23   7  4  90.2  110.9  537.4   6.2  19.5  43   5.8   0.0
271  8  6  92.1  152.6  658.2  14.3  20.1  58   4.5   0.0
299  6  5  53.4   71.0  233.8   0.4  10.6  90   2.7   0.0
..  .. ..   ...    ...    ...   ...   ...  ..   ...   ...
71   4  5  94.3   85.1  692.3  15.9  17.7  37   3.6   0.0
106  4  5  91.4   30.7   74.3   7.5  18.2  29   3.1   0.0
270  2  2  92.1  152.6  658.2  14.3  21.8  56   3.1   0.0
435  2  5  90.8   84.7  376.6   5.6  23.8  51   1.8   0.0
102  2  4  94.8  108.3  647.1  17.0  20.1  40   4.0   0.0

[361 rows x 10 columns]","     X1transactiondate  X2houseage  X3distancetothenearestMRTstation  X4numberofconveniencestores  X5latitude  X6longitude
7             2013.417        20.3                         287.60250                            6    24.98042    121.54228
194           2013.500        15.2                        3771.89500                            0    24.93363    121.51158
19            2012.667         1.5                          23.38284                            7    24.96772    121.54102
176           2012.833        13.9                        4573.77900                            0    24.94867    121.49507
367           2012.833        15.0                        1828.31900                            2    24.96464    121.51531
..                 ...         ...                               ...                          ...         ...          ...
71            2013.083        35.5                         640.73910                            3    24.97563    121.53715
106           2013.083        17.2                         189.51810                            8    24.97707    121.54308
270           2013.333        10.8                         252.58220                            1    24.97460    121.53046
348           2012.833         4.6                         259.66070                            6    24.97585    121.54516
102           2013.083         1.1                         193.58450                            6    24.96571    121.54089

[289 rows x 6 columns]","      fixed_acidity  volatile_acidity  citric_acid  residual_sugar  chlorides  ...  total_sulfur_dioxide  density    pH  sulphates    alcohol
3761            9.9             0.490         0.23            2.40      0.087  ...                 115.0  0.99480  2.77       0.44   9.400000
3740            7.7             0.280         0.35           15.30      0.056  ...                 117.0  0.99980  3.27       0.50   9.600000
1359           11.6             0.475         0.40            1.40      0.091  ...                  28.0  0.99704  3.07       0.65  10.033333
1230            7.7             0.180         0.34            2.70      0.066  ...                  58.0  0.99470  3.37       0.78  11.800000
4751            7.6             0.250         1.23            4.60      0.035  ...                 294.0  0.99018  3.03       0.43  13.100000
...             ...               ...          ...             ...        ...  ...                   ...      ...   ...        ...        ...
3772            7.6             0.320         0.58           16.75      0.050  ...                 163.0  0.99990  3.15       0.54   9.200000
5191            5.6             0.280         0.27            3.90      0.043  ...                 158.0  0.99202  3.35       0.44  10.700000
5226            6.4             0.370         0.20            5.60      0.117  ...                 183.0  0.99459  3.24       0.43   9.500000
5390            6.5             0.260         0.50            8.00      0.051  ...                 197.0  0.99536  3.18       0.47   9.500000
860             7.2             0.620         0.06            2.70      0.077  ...                  85.0  0.99746  3.51       0.54   9.500000

[4547 rows x 11 columns]"
X_test,"      Length  Diameter  Height  Whole_weight  Shucked_weight  Viscera_weight  Shell_weight
866    0.605     0.455   0.160        1.1035          0.4210          0.3015         0.325
1483   0.590     0.440   0.150        0.8725          0.3870          0.2150         0.245
599    0.560     0.445   0.195        0.9810          0.3050          0.2245         0.335
1702   0.635     0.490   0.170        1.2615          0.5385          0.2665         0.380
670    0.475     0.385   0.145        0.6175          0.2350          0.1080         0.215
...      ...       ...     ...           ...             ...             ...           ...
162    0.610     0.485   0.175        1.2445          0.5440          0.2970         0.345
2206   0.290     0.225   0.075        0.1400          0.0515          0.0235         0.040
3980   0.525     0.410   0.115        0.7745          0.4160          0.1630         0.180
3075   0.680     0.520   0.185        1.4940          0.6150          0.3935         0.406
2148   0.415     0.310   0.090        0.3245          0.1305          0.0735         0.115

[1254 rows x 7 columns]","       COGT  PT08S1CO  NMHCGT  PT08S2NMHC  NOxGT  PT08S3NOx  NO2GT  PT08S4NO2  PT08S5O3     T    RH      AH
2973    1.3       933    -200         831    105        888     72       1514       710  26.0  34.9  1.1509
3396 -200.0       894    -200         761     36        862     48       1504       768  23.0  49.9  1.3849
4372    2.6      1226    -200        1138    307        862    146       1481      1419  25.1  32.3  1.0131
6025    3.1      1101    -200        1134    427        683    168       1283      1281  13.6  34.0  0.5251
7960    1.3       966    -200         760    302        877    200        890       940   7.5  39.2  0.4091
...     ...       ...     ...         ...    ...        ...    ...        ...       ...   ...   ...     ...
5737    5.8      1589    -200        1619    633        406    124       2216      1780  22.2  63.7  1.6865
2595    1.4      1036    -200         859     73        900     83       1645       860  28.4  39.1  1.4881
6226    2.2      1050    -200         956    456        725     89       1162      1025   4.3  85.4  0.7152
1030 -200.0      1224    -200        1270   -200        806   -200       1739      1113  31.3  16.2  0.7262
4812    1.5       988    -200         941    361        801     99       1399      1035  14.4  60.3  0.9802

[2808 rows x 12 columns]","       lights         T1       RH_1         T2       RH_2         T3  ...     RH_out  Windspeed  Visibility  Tdewpoint        rv1        rv2
8980        0  20.890000  35.400000  17.760000  39.163333  20.290000  ...  88.333333   2.333333   63.000000       0.00  25.622221  25.622221
2754       10  21.890000  53.100000  21.290000  45.360000  21.633333  ...  90.000000   3.000000   27.000000       1.20  23.474485  23.474485
9132        0  21.390000  35.500000  17.633333  40.530000  21.666667  ...  83.000000   2.000000   65.000000      -2.40   0.143368   0.143368
14359       0  21.390000  41.033333  23.890000  34.840000  22.033333  ...  70.833333   5.166667   40.000000       3.72  10.293451  10.293451
8875        0  19.963333  35.126667  16.463333  40.126667  20.000000  ...  93.333333   4.000000   48.833333      -1.45  10.754162  10.754162
...       ...        ...        ...        ...        ...        ...  ...        ...        ...         ...        ...        ...        ...
831         0  22.100000  37.933333  21.196667  35.133333  21.856667  ...  81.500000   1.500000   29.000000      -1.05  45.503046  45.503046
10993       0  21.700000  38.290000  19.200000  41.560000  23.000000  ...  73.500000   8.166667   40.000000       4.15  48.773300  48.773300
11761       0  20.926667  39.400000  18.700000  43.000000  21.790000  ...  84.500000   1.166667   64.000000       4.78  39.633513  39.633513
12364      30  22.000000  41.230000  20.700000  41.900000  23.000000  ...  69.333333   9.000000   40.000000       4.90  30.415321  30.415321
11863       0  20.890000  42.290000  19.033333  44.963333  21.600000  ...  79.833333   7.000000   33.833333       9.77   9.949139   9.949139

[5921 rows x 27 columns]","     Cement  BlastFurnaceSlag  FlyAsh  Water  Superplasticizer  CoarseAggregate  FineAggregate  Age
31    266.0             114.0     0.0  228.0               0.0            932.0          670.0  365
109   362.6             189.0     0.0  164.9              11.6            944.7          755.8    7
136   389.9             189.0     0.0  145.9              22.0            944.7          755.8   28
88    362.6             189.0     0.0  164.9              11.6            944.7          755.8    3
918   145.0               0.0   179.0  202.0               8.0            824.0          869.0   28
..      ...               ...     ...    ...               ...              ...            ...  ...
250   250.0               0.0    95.7  187.4               5.5            956.9          861.2   14
377   376.0               0.0     0.0  214.6               0.0           1003.5          762.4   56
615   277.0               0.0     0.0  191.0               0.0            968.0          856.0  180
9     475.0               0.0     0.0  228.0               0.0            932.0          594.0   28
357   277.2              97.8    24.5  160.7              11.2           1061.7          782.5   56

[309 rows x 8 columns]","     X  Y  FFMC    DMC     DC   ISI  temp  RH  wind  rain
304  6  5  85.1   28.0  113.8   3.5  11.3  94   4.9   0.0
501  7  5  96.1  181.1  671.2  14.3  21.6  65   4.9   0.8
441  8  6  92.1  207.0  672.6   8.2  25.5  29   1.8   0.0
153  5  4  94.3   85.1  692.3  15.9  20.1  47   4.9   0.0
503  2  4  94.5  139.4  689.1  20.0  29.2  30   4.9   0.0
..  .. ..   ...    ...    ...   ...   ...  ..   ...   ...
192  2  2  94.8  108.3  647.1  17.0  24.6  22   4.5   0.0
66   2  2  92.4  117.9  668.0  12.2  23.0  37   4.5   0.0
286  7  6  91.2  183.1  437.7  12.5  12.6  90   7.6   0.2
422  8  6  88.9  263.1  795.9   5.2  29.3  27   3.6   0.0
94   8  6  91.1  103.2  638.8   5.8  23.4  22   2.7   0.0

[156 rows x 10 columns]","     X1transactiondate  X2houseage  X3distancetothenearestMRTstation  X4numberofconveniencestores  X5latitude  X6longitude
358           2013.167         1.1                          193.5845                            6    24.96571    121.54089
350           2013.000        13.2                          492.2313                            5    24.96515    121.53737
373           2013.083         0.0                          274.0144                            1    24.97480    121.53059
399           2012.917        12.7                          170.1289                            1    24.97371    121.52984
369           2012.667        20.2                         2185.1280                            3    24.96322    121.51237
..                 ...         ...                               ...                          ...         ...          ...
268           2013.417        17.2                          390.5684                            5    24.97937    121.54245
148           2013.500        16.4                         3780.5900                            0    24.93293    121.51203
16            2013.250         0.0                          292.9978                            6    24.97744    121.54458
66            2013.000         1.0                          193.5845                            6    24.96571    121.54089
341           2013.000        13.0                          750.0704                            2    24.97371    121.54951

[125 rows x 6 columns]","      fixed_acidity  volatile_acidity  citric_acid  residual_sugar  chlorides  ...  total_sulfur_dioxide  density    pH  sulphates  alcohol
3103            7.0              0.17         0.74           12.80      0.045  ...                 126.0  0.99420  3.26       0.38     12.2
1419            7.7              0.64         0.21            2.20      0.077  ...                 133.0  0.99560  3.27       0.45      9.9
4761            6.8              0.39         0.34            7.40      0.020  ...                 133.0  0.99212  3.18       0.44     12.0
4690            6.3              0.28         0.47           11.20      0.040  ...                 183.0  0.99592  3.12       0.51      9.5
4032            7.4              0.35         0.20           13.90      0.054  ...                 229.0  0.99888  3.11       0.50      8.9
...             ...               ...          ...             ...        ...  ...                   ...      ...   ...        ...      ...
4294            5.7              0.23         0.28            9.65      0.025  ...                 121.0  0.99250  3.28       0.38     11.3
3757            7.4              0.18         0.27            1.30      0.048  ...                 105.0  0.99400  3.52       0.66     10.6
5954            6.4              0.31         0.28            2.50      0.039  ...                 137.0  0.98946  3.22       0.38     12.7
4418            6.0              0.21         0.34            2.00      0.042  ...                 123.0  0.99052  3.44       0.42     11.4
6182            6.4              0.23         0.37            7.90      0.050  ...                 150.0  0.99488  2.86       0.49      9.3

[1950 rows x 11 columns]"
y_train,"2830     9
925      7
3845    11
547      7
2259    13
        ..
3444     9
466     12
3092    11
3772     9
860      6
Name: Rings, Length: 2923, dtype: int64","4503    20.9
5316     9.2
4482    18.2
4952     5.1
1755     6.4
        ... 
5734    24.8
5191     1.5
5390    24.3
860     19.5
7270    16.5
Name: C6H6GT, Length: 6549, dtype: float64","9129      50
2453      30
9152      40
12694    120
16952     50
        ... 
11284     60
11964    120
5390      30
860       80
15795    130
Name: Appliances, Length: 13814, dtype: int64","196    25.72
631    17.54
81     25.20
526    23.64
830    33.76
       ...  
87     24.40
330    42.22
466    33.56
121    68.30
860    38.46
Name: Concretecompressivestrength, Length: 721, dtype: float64","311    14.29
368    12.64
23      0.00
271     9.27
299     0.00
       ...  
71      0.00
106     0.00
270     0.52
435     0.00
102     0.00
Name: area, Length: 361, dtype: float64","7       46.7
194     29.3
19      47.7
176     19.2
367     20.9
       ...  
71      40.8
106     47.1
270    117.5
348     53.7
102     54.4
Name: Yhousepriceofunitarea, Length: 289, dtype: float64","3761    6
3740    5
1359    6
1230    6
4751    6
       ..
3772    5
5191    7
5226    5
5390    5
860     5
Name: quality, Length: 4547, dtype: int64"
y_test,"866      9
1483     8
599     16
1702     9
670     14
        ..
162     12
2206     5
3980     7
3075    11
2148     8
Name: Rings, Length: 1254, dtype: int64","2973     6.4
3396     4.9
4372    14.6
6025    14.5
7960     4.9
        ... 
5737    33.0
2595     7.0
6226     9.4
1030    19.1
4812     9.0
Name: C6H6GT, Length: 2808, dtype: float64","8980      40
2754      90
9132      50
14359     50
8875      70
        ... 
831      250
10993     60
11761     50
12364    110
11863     50
Name: Appliances, Length: 5921, dtype: int64","31     52.91
109    55.90
136    74.50
88     35.30
918    10.54
       ...  
250    24.92
377    36.30
615    32.33
9      39.29
357    66.82
Name: Concretecompressivestrength, Length: 309, dtype: float64","304    0.00
501    0.00
441    1.23
153    1.46
503    1.95
       ... 
192    8.71
66     0.00
286    0.00
422    6.30
94     0.00
Name: area, Length: 156, dtype: float64","358    45.1
350    42.3
373    52.2
399    37.3
369    22.8
       ... 
268    40.1
148    45.1
16     70.1
66     50.7
341    37.0
Name: Yhousepriceofunitarea, Length: 125, dtype: float64","3103    8
1419    5
4761    7
4690    6
4032    6
       ..
4294    6
3757    6
5954    6
4418    6
6182    6
Name: quality, Length: 1950, dtype: int64"
