,accuracy,model,time_train,time_inference,scaling_name,dataset_name
0,0.9532163742690059,LR,0.0017507076263427734,7.414817810058594e-05,MinMaxScaler,breast_cancer_wisconsin_diagnostic
1,0.9326334208223972,LR,0.002744436264038086,8.249282836914062e-05,MinMaxScaler,breast_cancer_wisconsin_original
2,0.5230769230769231,LR,0.007661581039428711,0.00011491775512695312,MinMaxScaler,glass_identification
3,0.6043956043956044,LR,0.005211830139160156,6.651878356933594e-05,MinMaxScaler,heart_disease
4,1.0,LR,0.0019228458404541016,6.437301635742188e-05,MinMaxScaler,iris
5,0.7521666666666667,LR,0.34067821502685547,0.0005910396575927734,MinMaxScaler,letter_recognition
6,0.9473684210526315,LR,0.001214742660522461,6.508827209472656e-05,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
7,0.9221347331583553,LR,0.0033926963806152344,6.699562072753906e-05,MaxAbsScaler,breast_cancer_wisconsin_original
8,0.5230769230769231,LR,0.003373384475708008,6.437301635742188e-05,MaxAbsScaler,glass_identification
9,0.6043956043956044,LR,0.00514674186706543,6.437301635742188e-05,MaxAbsScaler,heart_disease
10,0.9629629629629629,LR,0.003423452377319336,6.198883056640625e-05,MaxAbsScaler,iris
11,0.7521666666666667,LR,0.32923007011413574,0.0005204677581787109,MaxAbsScaler,letter_recognition
12,0.9766081871345029,LR,0.0011546611785888672,5.5789947509765625e-05,StandardScaler,breast_cancer_wisconsin_diagnostic
13,0.9335083114610674,LR,0.0014805793762207031,7.343292236328125e-05,StandardScaler,breast_cancer_wisconsin_original
14,0.5692307692307692,LR,0.0022454261779785156,5.8650970458984375e-05,StandardScaler,glass_identification
15,0.5824175824175825,LR,0.0021860599517822266,5.626678466796875e-05,StandardScaler,heart_disease
16,1.0,LR,0.0012784004211425781,5.2928924560546875e-05,StandardScaler,iris
17,0.7813333333333333,LR,0.16934728622436523,0.0005338191986083984,StandardScaler,letter_recognition
18,0.9590643274853801,LR,0.002468585968017578,0.0005452632904052734,ParetoScaling,breast_cancer_wisconsin_diagnostic
19,0.9361329833770778,LR,0.005129575729370117,0.00033855438232421875,ParetoScaling,breast_cancer_wisconsin_original
20,0.5692307692307692,LR,0.0023348331451416016,0.00042724609375,ParetoScaling,glass_identification
21,0.5824175824175825,LR,0.0059735774993896484,0.0003662109375,ParetoScaling,heart_disease
22,0.9814814814814815,LR,0.003352642059326172,0.0003650188446044922,ParetoScaling,iris
23,0.7815,LR,0.2383439540863037,0.00095367431640625,ParetoScaling,letter_recognition
24,0.9473684210526315,LR,0.003735065460205078,0.0006048679351806641,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
25,0.937007874015748,LR,0.005807399749755859,0.0004451274871826172,StandardStabilityScaling,breast_cancer_wisconsin_original
26,0.5538461538461539,LR,0.007138729095458984,0.00035858154296875,StandardStabilityScaling,glass_identification
27,0.5824175824175825,LR,0.008019447326660156,0.00046563148498535156,StandardStabilityScaling,heart_disease
28,1.0,LR,0.005536317825317383,0.00040650367736816406,StandardStabilityScaling,iris
29,0.781,LR,0.3048555850982666,0.0009431838989257812,StandardStabilityScaling,letter_recognition
30,0.9590643274853801,LR,0.006149768829345703,0.0006191730499267578,MeanCentered,breast_cancer_wisconsin_diagnostic
31,0.9361329833770778,LR,0.009574413299560547,0.0004284381866455078,MeanCentered,breast_cancer_wisconsin_original
32,0.5538461538461539,LR,0.002347230911254883,0.0003476142883300781,MeanCentered,glass_identification
33,0.5934065934065934,LR,0.007337093353271484,0.00036525726318359375,MeanCentered,heart_disease
34,0.9814814814814815,LR,0.0057790279388427734,0.0003566741943359375,MeanCentered,iris
35,0.7803333333333333,LR,0.3006420135498047,0.0009603500366210938,MeanCentered,letter_recognition
36,0.9590643274853801,LR,0.004771709442138672,0.0003333091735839844,None,breast_cancer_wisconsin_diagnostic
37,0.937007874015748,LR,0.008283615112304688,0.00033164024353027344,None,breast_cancer_wisconsin_original
38,0.5538461538461539,LR,0.007033824920654297,0.0002970695495605469,None,glass_identification
39,0.5824175824175825,LR,0.007981061935424805,0.00032329559326171875,None,heart_disease
40,0.9444444444444444,LR,0.006947994232177734,0.0004467964172363281,None,iris
41,0.7688333333333334,LR,0.296980619430542,0.0007855892181396484,None,letter_recognition
42,0.9649122807017544,LR,0.0018053054809570312,6.222724914550781e-05,RobustScaler,breast_cancer_wisconsin_diagnostic
43,0.931758530183727,LR,0.0017583370208740234,6.198883056640625e-05,RobustScaler,breast_cancer_wisconsin_original
44,0.5538461538461539,LR,0.0024182796478271484,5.626678466796875e-05,RobustScaler,glass_identification
45,0.5824175824175825,LR,0.0027544498443603516,5.602836608886719e-05,RobustScaler,heart_disease
46,1.0,LR,0.001318216323852539,5.3882598876953125e-05,RobustScaler,iris
47,0.7808333333333334,LR,0.19994592666625977,0.0005397796630859375,RobustScaler,letter_recognition
48,0.9707602339181286,LR,0.0013332366943359375,5.7697296142578125e-05,QuantileTransformer,breast_cancer_wisconsin_diagnostic
49,0.9300087489063867,LR,0.0018153190612792969,6.246566772460938e-05,QuantileTransformer,breast_cancer_wisconsin_original
50,0.5846153846153846,LR,0.0026273727416992188,5.626678466796875e-05,QuantileTransformer,glass_identification
51,0.5824175824175825,LR,0.004150867462158203,5.650520324707031e-05,QuantileTransformer,heart_disease
52,1.0,LR,0.001567840576171875,5.245208740234375e-05,QuantileTransformer,iris
53,0.7536666666666667,LR,0.31676769256591797,0.0005173683166503906,QuantileTransformer,letter_recognition
54,0.631578947368421,LR,0.0014009475708007812,0.0005645751953125,DecimalScaling,breast_cancer_wisconsin_diagnostic
55,0.8162729658792651,LR,0.0014867782592773438,0.0003199577331542969,DecimalScaling,breast_cancer_wisconsin_original
56,0.4,LR,0.0013246536254882812,0.0003376007080078125,DecimalScaling,glass_identification
57,0.5164835164835165,LR,0.0022346973419189453,0.00039124488830566406,DecimalScaling,heart_disease
58,0.42592592592592593,LR,0.001407623291015625,0.00035953521728515625,DecimalScaling,iris
59,0.5535,LR,0.06131243705749512,0.0008897781372070312,DecimalScaling,letter_recognition
60,0.631578947368421,LR,0.0018794536590576172,0.0004885196685791016,TanhTransformer,breast_cancer_wisconsin_diagnostic
61,0.5669291338582677,LR,0.0022797584533691406,0.00032401084899902344,TanhTransformer,breast_cancer_wisconsin_original
62,0.4,LR,0.0019223690032958984,0.0003325939178466797,TanhTransformer,glass_identification
63,0.5164835164835165,LR,0.0020160675048828125,0.0003581047058105469,TanhTransformer,heart_disease
64,0.4074074074074074,LR,0.0021021366119384766,0.00036716461181640625,TanhTransformer,iris
65,0.2775,LR,0.0838007926940918,0.001238107681274414,TanhTransformer,letter_recognition
66,0.9707602339181286,LR,0.0018575191497802734,0.0005218982696533203,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
67,0.931758530183727,LR,0.0019497871398925781,0.00031876564025878906,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
68,0.6461538461538462,LR,0.0029435157775878906,0.00038886070251464844,LogisticSigmoidTransformer,glass_identification
69,0.5934065934065934,LR,0.005243778228759766,0.00037860870361328125,LogisticSigmoidTransformer,heart_disease
70,1.0,LR,0.0024099349975585938,0.0005228519439697266,LogisticSigmoidTransformer,iris
71,0.7605,LR,0.30315327644348145,0.0010294914245605469,LogisticSigmoidTransformer,letter_recognition
72,0.9824561403508771,LR,0.0016217231750488281,0.0005035400390625,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
73,0.931758530183727,LR,0.0018057823181152344,0.0003819465637207031,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
74,0.6,LR,0.0019845962524414062,0.00033974647521972656,HyperbolicTangentTransformer,glass_identification
75,0.5934065934065934,LR,0.0022351741790771484,0.00036334991455078125,HyperbolicTangentTransformer,heart_disease
76,1.0,LR,0.0018985271453857422,0.0003705024719238281,HyperbolicTangentTransformer,iris
77,0.7733333333333333,LR,0.13260865211486816,0.0009224414825439453,HyperbolicTangentTransformer,letter_recognition
78,0.9707602339181286,SVM,0.0008080005645751953,0.0002143383026123047,MinMaxScaler,breast_cancer_wisconsin_diagnostic
79,0.9326334208223972,SVM,0.019585609436035156,0.006568193435668945,MinMaxScaler,breast_cancer_wisconsin_original
80,0.5846153846153846,SVM,0.0007150173187255859,0.00017261505126953125,MinMaxScaler,glass_identification
81,0.5494505494505495,SVM,0.0010075569152832031,0.0002052783966064453,MinMaxScaler,heart_disease
82,1.0,SVM,0.0003681182861328125,0.0001068115234375,MinMaxScaler,iris
83,0.8226666666666667,SVM,0.7961986064910889,1.3628013134002686,MinMaxScaler,letter_recognition
84,0.9649122807017544,SVM,0.0007948875427246094,0.0002143383026123047,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
85,0.9291338582677166,SVM,0.02383875846862793,0.00839376449584961,MaxAbsScaler,breast_cancer_wisconsin_original
86,0.5076923076923077,SVM,0.0006973743438720703,0.00015974044799804688,MaxAbsScaler,glass_identification
87,0.5274725274725275,SVM,0.0009226799011230469,0.0001983642578125,MaxAbsScaler,heart_disease
88,0.9629629629629629,SVM,0.00036215782165527344,9.036064147949219e-05,MaxAbsScaler,iris
89,0.8226666666666667,SVM,0.7867264747619629,1.3637542724609375,MaxAbsScaler,letter_recognition
90,0.9590643274853801,SVM,0.0010991096496582031,0.00013899803161621094,StandardScaler,breast_cancer_wisconsin_diagnostic
91,0.9361329833770778,SVM,0.021546125411987305,0.006138324737548828,StandardScaler,breast_cancer_wisconsin_original
92,0.6,SVM,0.0009059906005859375,0.00014781951904296875,StandardScaler,glass_identification
93,0.5714285714285714,SVM,0.0017921924591064453,0.00019669532775878906,StandardScaler,heart_disease
94,1.0,SVM,0.00033283233642578125,7.772445678710938e-05,StandardScaler,iris
95,0.8595,SVM,0.8276875019073486,0.8501741886138916,StandardScaler,letter_recognition
96,0.9590643274853801,SVM,0.0025916099548339844,0.0005702972412109375,ParetoScaling,breast_cancer_wisconsin_diagnostic
97,0.9378827646544182,SVM,0.18763160705566406,0.005849361419677734,ParetoScaling,breast_cancer_wisconsin_original
98,0.5846153846153846,SVM,0.00139617919921875,0.00041294097900390625,ParetoScaling,glass_identification
99,0.5714285714285714,SVM,0.009551048278808594,0.0005042552947998047,ParetoScaling,heart_disease
100,0.9814814814814815,SVM,0.0007803440093994141,0.0003571510314941406,ParetoScaling,iris
101,0.8606666666666667,SVM,0.9842002391815186,0.8061566352844238,ParetoScaling,letter_recognition
102,0.9473684210526315,SVM,0.0034935474395751953,0.0005745887756347656,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
103,0.9378827646544182,SVM,0.30722570419311523,0.0058481693267822266,StandardStabilityScaling,breast_cancer_wisconsin_original
104,0.5692307692307692,SVM,5.409388065338135,0.0006489753723144531,StandardStabilityScaling,glass_identification
105,0.5824175824175825,SVM,0.01630687713623047,0.0005438327789306641,StandardStabilityScaling,heart_disease
106,1.0,SVM,0.0007407665252685547,0.00035858154296875,StandardStabilityScaling,iris
107,0.8605,SVM,1.8869683742523193,0.7844734191894531,StandardStabilityScaling,letter_recognition
108,0.9590643274853801,SVM,0.6428365707397461,0.0007429122924804688,MeanCentered,breast_cancer_wisconsin_diagnostic
109,0.9352580927384077,SVM,113.44189119338989,0.004674434661865234,MeanCentered,breast_cancer_wisconsin_original
110,0.5692307692307692,SVM,0.0013136863708496094,0.0004143714904785156,MeanCentered,glass_identification
111,0.5714285714285714,SVM,0.23689699172973633,0.0011453628540039062,MeanCentered,heart_disease
112,0.9814814814814815,SVM,0.024870634078979492,0.0006690025329589844,MeanCentered,iris
113,0.861,SVM,1.376319169998169,0.8148162364959717,MeanCentered,letter_recognition
114,0.9590643274853801,SVM,0.41269469261169434,0.0006263256072998047,None,breast_cancer_wisconsin_diagnostic
115,0.9378827646544182,SVM,0.5371448993682861,0.0046274662017822266,None,breast_cancer_wisconsin_original
116,0.5692307692307692,SVM,0.0014412403106689453,0.00038695335388183594,None,glass_identification
117,0.5714285714285714,SVM,0.18288230895996094,0.0006704330444335938,None,heart_disease
118,0.9814814814814815,SVM,0.023725271224975586,0.0003337860107421875,None,iris
119,0.8611666666666666,SVM,1.3481416702270508,0.8475155830383301,None,letter_recognition
120,0.9649122807017544,SVM,0.0010273456573486328,0.0001964569091796875,RobustScaler,breast_cancer_wisconsin_diagnostic
121,0.9343832020997376,SVM,0.02054429054260254,0.0058994293212890625,RobustScaler,breast_cancer_wisconsin_original
122,0.6153846153846154,SVM,0.0010938644409179688,0.00016236305236816406,RobustScaler,glass_identification
123,0.5494505494505495,SVM,0.001466989517211914,0.00021409988403320312,RobustScaler,heart_disease
124,1.0,SVM,0.0004062652587890625,7.843971252441406e-05,RobustScaler,iris
125,0.859,SVM,0.8838145732879639,0.8970775604248047,RobustScaler,letter_recognition
126,0.9707602339181286,SVM,0.0008356571197509766,0.00016951560974121094,QuantileTransformer,breast_cancer_wisconsin_diagnostic
127,0.9282589676290464,SVM,0.02067089080810547,0.00679779052734375,QuantileTransformer,breast_cancer_wisconsin_original
128,0.6,SVM,0.0007557868957519531,0.0001621246337890625,QuantileTransformer,glass_identification
129,0.5604395604395604,SVM,0.0012459754943847656,0.00020694732666015625,QuantileTransformer,heart_disease
130,0.9814814814814815,SVM,0.0003476142883300781,7.843971252441406e-05,QuantileTransformer,iris
131,0.8233333333333334,SVM,0.7235956192016602,1.2434298992156982,QuantileTransformer,letter_recognition
132,0.631578947368421,SVM,0.002505064010620117,0.0012402534484863281,DecimalScaling,breast_cancer_wisconsin_diagnostic
133,0.847769028871391,SVM,0.06658077239990234,0.024381637573242188,DecimalScaling,breast_cancer_wisconsin_original
134,0.4,SVM,0.0011508464813232422,0.0005598068237304688,DecimalScaling,glass_identification
135,0.5164835164835165,SVM,0.0013225078582763672,0.0007326602935791016,DecimalScaling,heart_disease
136,0.4074074074074074,SVM,0.0008382797241210938,0.00042700767517089844,DecimalScaling,iris
137,0.5061666666666667,SVM,2.7963078022003174,1.9180636405944824,DecimalScaling,letter_recognition
138,0.631578947368421,SVM,0.0022363662719726562,0.0010790824890136719,TanhTransformer,breast_cancer_wisconsin_diagnostic
139,0.5660542432195975,SVM,0.07210969924926758,0.026917695999145508,TanhTransformer,breast_cancer_wisconsin_original
140,0.4,SVM,0.0010061264038085938,0.0004267692565917969,TanhTransformer,glass_identification
141,0.5164835164835165,SVM,0.0010874271392822266,0.0006895065307617188,TanhTransformer,heart_disease
142,0.4074074074074074,SVM,0.0007681846618652344,0.00040078163146972656,TanhTransformer,iris
143,0.036,SVM,3.5834288597106934,1.9076919555664062,TanhTransformer,letter_recognition
144,0.9824561403508771,SVM,0.0016045570373535156,0.0007121562957763672,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
145,0.9343832020997376,SVM,0.01943039894104004,0.0067975521087646484,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
146,0.5846153846153846,SVM,0.001102447509765625,0.0004391670227050781,LogisticSigmoidTransformer,glass_identification
147,0.5714285714285714,SVM,0.0013778209686279297,0.0005414485931396484,LogisticSigmoidTransformer,heart_disease
148,0.9814814814814815,SVM,0.0009748935699462891,0.0004730224609375,LogisticSigmoidTransformer,iris
149,0.8278333333333333,SVM,0.689401388168335,1.2650651931762695,LogisticSigmoidTransformer,letter_recognition
150,0.9824561403508771,SVM,0.0012087821960449219,0.0005605220794677734,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
151,0.9308836395450568,SVM,0.0186159610748291,0.006029367446899414,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
152,0.5846153846153846,SVM,0.0009834766387939453,0.0004229545593261719,HyperbolicTangentTransformer,glass_identification
153,0.5714285714285714,SVM,0.0013244152069091797,0.0005030632019042969,HyperbolicTangentTransformer,heart_disease
154,1.0,SVM,0.0006999969482421875,0.0004711151123046875,HyperbolicTangentTransformer,iris
155,0.8463333333333334,SVM,0.6624748706817627,1.0529706478118896,HyperbolicTangentTransformer,letter_recognition
156,0.9766081871345029,MLP,0.12225508689880371,0.00025177001953125,MinMaxScaler,breast_cancer_wisconsin_diagnostic
157,0.9326334208223972,MLP,0.2666642665863037,0.0002772808074951172,MinMaxScaler,breast_cancer_wisconsin_original
158,0.5692307692307692,MLP,0.049536943435668945,0.00012731552124023438,MinMaxScaler,glass_identification
159,0.5824175824175825,MLP,0.08090782165527344,0.00014448165893554688,MinMaxScaler,heart_disease
160,1.0,MLP,0.04566836357116699,9.894371032714844e-05,MinMaxScaler,iris
161,0.86,MLP,4.330937147140503,0.002262115478515625,MinMaxScaler,letter_recognition
162,0.9415204678362573,MLP,0.10723590850830078,0.00014328956604003906,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
163,0.9343832020997376,MLP,0.5480220317840576,0.00029158592224121094,MaxAbsScaler,breast_cancer_wisconsin_original
164,0.5538461538461539,MLP,0.04819631576538086,0.00014591217041015625,MaxAbsScaler,glass_identification
165,0.5934065934065934,MLP,0.08136343955993652,0.00013971328735351562,MaxAbsScaler,heart_disease
166,0.8888888888888888,MLP,0.045623064041137695,0.00013446807861328125,MaxAbsScaler,iris
167,0.8615,MLP,4.2211222648620605,0.002079486846923828,MaxAbsScaler,letter_recognition
168,0.9707602339181286,MLP,0.11667323112487793,0.00013875961303710938,StandardScaler,breast_cancer_wisconsin_diagnostic
169,0.9300087489063867,MLP,0.3332338333129883,0.00028586387634277344,StandardScaler,breast_cancer_wisconsin_original
170,0.6307692307692307,MLP,0.04816722869873047,0.00011658668518066406,StandardScaler,glass_identification
171,0.5824175824175825,MLP,0.08005714416503906,0.0001480579376220703,StandardScaler,heart_disease
172,1.0,MLP,0.04496169090270996,0.00010704994201660156,StandardScaler,iris
173,0.9518333333333333,MLP,4.451489448547363,0.002022266387939453,StandardScaler,letter_recognition
174,0.9766081871345029,MLP,0.12457871437072754,0.0008826255798339844,ParetoScaling,breast_cancer_wisconsin_diagnostic
175,0.9343832020997376,MLP,0.15308427810668945,0.0006742477416992188,ParetoScaling,breast_cancer_wisconsin_original
176,0.6153846153846154,MLP,0.04951119422912598,0.00041747093200683594,ParetoScaling,glass_identification
177,0.6043956043956044,MLP,0.078521728515625,0.0005583763122558594,ParetoScaling,heart_disease
178,0.9814814814814815,MLP,0.04383063316345215,0.0004153251647949219,ParetoScaling,iris
179,0.9578333333333333,MLP,4.5446155071258545,0.0024225711822509766,ParetoScaling,letter_recognition
180,0.9649122807017544,MLP,0.12052559852600098,0.0007026195526123047,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
181,0.9300087489063867,MLP,0.1302504539489746,0.0005867481231689453,StandardStabilityScaling,breast_cancer_wisconsin_original
182,0.6461538461538462,MLP,0.04595065116882324,0.0004258155822753906,StandardStabilityScaling,glass_identification
183,0.5604395604395604,MLP,0.07752728462219238,0.0004303455352783203,StandardStabilityScaling,heart_disease
184,0.9814814814814815,MLP,0.03302764892578125,0.00040912628173828125,StandardStabilityScaling,iris
185,0.9518333333333333,MLP,4.280301332473755,0.002460479736328125,StandardStabilityScaling,letter_recognition
186,0.9707602339181286,MLP,0.09980344772338867,0.0006377696990966797,MeanCentered,breast_cancer_wisconsin_diagnostic
187,0.9177602799650044,MLP,0.08836531639099121,0.0007030963897705078,MeanCentered,breast_cancer_wisconsin_original
188,0.6461538461538462,MLP,0.051610469818115234,0.00040650367736816406,MeanCentered,glass_identification
189,0.5824175824175825,MLP,0.08388686180114746,0.0007159709930419922,MeanCentered,heart_disease
190,0.7777777777777778,MLP,0.008348703384399414,0.0005733966827392578,MeanCentered,iris
191,0.953,MLP,4.373631238937378,0.0024874210357666016,MeanCentered,letter_recognition
192,0.9473684210526315,MLP,0.06196165084838867,0.0005283355712890625,None,breast_cancer_wisconsin_diagnostic
193,0.4549431321084864,MLP,0.0746915340423584,0.0006711483001708984,None,breast_cancer_wisconsin_original
194,0.46153846153846156,MLP,0.048146724700927734,0.0004930496215820312,None,glass_identification
195,0.5384615384615384,MLP,0.04171180725097656,0.0004439353942871094,None,heart_disease
196,0.8703703703703703,MLP,0.04233145713806152,0.00038695335388183594,None,iris
197,0.9168333333333333,MLP,4.215375900268555,0.0023415088653564453,None,letter_recognition
198,0.9590643274853801,MLP,0.10850262641906738,0.00013899803161621094,RobustScaler,breast_cancer_wisconsin_diagnostic
199,0.931758530183727,MLP,0.24855470657348633,0.00027751922607421875,RobustScaler,breast_cancer_wisconsin_original
200,0.6923076923076923,MLP,0.04709482192993164,0.00010251998901367188,RobustScaler,glass_identification
201,0.6043956043956044,MLP,0.08524918556213379,0.00013899803161621094,RobustScaler,heart_disease
202,1.0,MLP,0.04342246055603027,9.632110595703125e-05,RobustScaler,iris
203,0.9491666666666667,MLP,4.311414957046509,0.0021152496337890625,RobustScaler,letter_recognition
204,0.9473684210526315,MLP,0.10469889640808105,0.00013065338134765625,QuantileTransformer,breast_cancer_wisconsin_diagnostic
205,0.9282589676290464,MLP,0.18142342567443848,0.00027441978454589844,QuantileTransformer,breast_cancer_wisconsin_original
206,0.6461538461538462,MLP,0.045302391052246094,0.00010943412780761719,QuantileTransformer,glass_identification
207,0.5824175824175825,MLP,0.0781557559967041,0.00012564659118652344,QuantileTransformer,heart_disease
208,1.0,MLP,0.041570425033569336,9.226799011230469e-05,QuantileTransformer,iris
209,0.8758333333333334,MLP,4.035418272018433,0.002008199691772461,QuantileTransformer,letter_recognition
210,0.631578947368421,MLP,0.014900684356689453,0.0005972385406494141,DecimalScaling,breast_cancer_wisconsin_diagnostic
211,0.8871391076115486,MLP,0.5096883773803711,0.0006172657012939453,DecimalScaling,breast_cancer_wisconsin_original
212,0.4,MLP,0.028403282165527344,0.0003914833068847656,DecimalScaling,glass_identification
213,0.5164835164835165,MLP,0.0764007568359375,0.00042700767517089844,DecimalScaling,heart_disease
214,0.6666666666666666,MLP,0.045461416244506836,0.0004878044128417969,DecimalScaling,iris
215,0.7821666666666667,MLP,4.339289665222168,0.0024597644805908203,DecimalScaling,letter_recognition
216,0.631578947368421,MLP,0.00996851921081543,0.0005829334259033203,TanhTransformer,breast_cancer_wisconsin_diagnostic
217,0.6062992125984252,MLP,0.5173015594482422,0.0006427764892578125,TanhTransformer,breast_cancer_wisconsin_original
218,0.4,MLP,0.017774343490600586,0.0005173683166503906,TanhTransformer,glass_identification
