,accuracy,model,time_train,time_inference,scaling_name,dataset_name
219,0.5164835164835165,MLP,0.016423463821411133,0.00041103363037109375,TanhTransformer,heart_disease
220,0.4074074074074074,MLP,0.005248546600341797,0.00040721893310546875,TanhTransformer,iris
221,0.341,MLP,4.270670413970947,0.002425670623779297,TanhTransformer,letter_recognition
222,0.9532163742690059,MLP,0.1053164005279541,0.0006666183471679688,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
223,0.9326334208223972,MLP,0.22608065605163574,0.0005581378936767578,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
224,0.6153846153846154,MLP,0.04829239845275879,0.00040531158447265625,LogisticSigmoidTransformer,glass_identification
225,0.5604395604395604,MLP,0.07596445083618164,0.0004742145538330078,LogisticSigmoidTransformer,heart_disease
226,1.0,MLP,0.0441288948059082,0.0003986358642578125,LogisticSigmoidTransformer,iris
227,0.8598333333333333,MLP,4.18662691116333,0.0024781227111816406,LogisticSigmoidTransformer,letter_recognition
228,0.9707602339181286,MLP,0.11382293701171875,0.0006895065307617188,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
229,0.931758530183727,MLP,0.17204856872558594,0.0006866455078125,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
230,0.6461538461538462,MLP,0.0512843132019043,0.0005512237548828125,HyperbolicTangentTransformer,glass_identification
231,0.5714285714285714,MLP,0.09054994583129883,0.0006196498870849609,HyperbolicTangentTransformer,heart_disease
232,1.0,MLP,0.05565142631530762,0.0008518695831298828,HyperbolicTangentTransformer,iris
233,0.9455,MLP,4.47574782371521,0.0027878284454345703,HyperbolicTangentTransformer,letter_recognition
234,0.9707602339181286,RF,0.07717728614807129,0.0014836788177490234,MinMaxScaler,breast_cancer_wisconsin_diagnostic
235,0.926509186351706,RF,0.21109271049499512,0.004530668258666992,MinMaxScaler,breast_cancer_wisconsin_original
236,0.6923076923076923,RF,0.04410290718078613,0.0012786388397216797,MinMaxScaler,glass_identification
237,0.5604395604395604,RF,0.04391026496887207,0.0014007091522216797,MinMaxScaler,heart_disease
238,0.9814814814814815,RF,0.03980231285095215,0.0011959075927734375,MinMaxScaler,iris
239,0.9666666666666667,RF,0.8891141414642334,0.04964613914489746,MinMaxScaler,letter_recognition
240,0.9649122807017544,RF,0.07299089431762695,0.0013608932495117188,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
241,0.9247594050743657,RF,0.2096998691558838,0.004445791244506836,MaxAbsScaler,breast_cancer_wisconsin_original
242,0.7076923076923077,RF,0.04436492919921875,0.0012731552124023438,MaxAbsScaler,glass_identification
243,0.5604395604395604,RF,0.04455208778381348,0.0015363693237304688,MaxAbsScaler,heart_disease
244,0.9814814814814815,RF,0.04063820838928223,0.001148223876953125,MaxAbsScaler,iris
245,0.9671666666666666,RF,0.9017329216003418,0.04878568649291992,MaxAbsScaler,letter_recognition
246,0.9590643274853801,RF,0.07447099685668945,0.0013875961303710938,StandardScaler,breast_cancer_wisconsin_diagnostic
247,0.9203849518810149,RF,0.20702838897705078,0.0046079158782958984,StandardScaler,breast_cancer_wisconsin_original
248,0.6615384615384615,RF,0.04439878463745117,0.001268148422241211,StandardScaler,glass_identification
249,0.5604395604395604,RF,0.04398322105407715,0.0013959407806396484,StandardScaler,heart_disease
250,0.9814814814814815,RF,0.045322418212890625,0.0011484622955322266,StandardScaler,iris
251,0.9663333333333334,RF,0.8835630416870117,0.049720048904418945,StandardScaler,letter_recognition
252,0.9649122807017544,RF,0.07988238334655762,0.0019767284393310547,ParetoScaling,breast_cancer_wisconsin_diagnostic
253,0.926509186351706,RF,0.2050778865814209,0.004664421081542969,ParetoScaling,breast_cancer_wisconsin_original
254,0.676923076923077,RF,0.04525423049926758,0.0017726421356201172,ParetoScaling,glass_identification
255,0.5384615384615384,RF,0.0465703010559082,0.0018897056579589844,ParetoScaling,heart_disease
256,0.9814814814814815,RF,0.04102778434753418,0.001531362533569336,ParetoScaling,iris
257,0.9691666666666666,RF,0.9112200736999512,0.049065351486206055,ParetoScaling,letter_recognition
258,0.9649122807017544,RF,0.07493472099304199,0.0019159317016601562,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
259,0.9247594050743657,RF,0.20602059364318848,0.005008697509765625,StandardStabilityScaling,breast_cancer_wisconsin_original
260,0.7076923076923077,RF,0.04442620277404785,0.0016548633575439453,StandardStabilityScaling,glass_identification
261,0.5384615384615384,RF,0.046373844146728516,0.0024666786193847656,StandardStabilityScaling,heart_disease
262,0.9814814814814815,RF,0.04171276092529297,0.001550436019897461,StandardStabilityScaling,iris
263,0.9666666666666667,RF,0.8726813793182373,0.04935002326965332,StandardStabilityScaling,letter_recognition
264,0.9766081871345029,RF,0.07519912719726562,0.0019350051879882812,MeanCentered,breast_cancer_wisconsin_diagnostic
265,0.9308836395450568,RF,0.20422601699829102,0.004786491394042969,MeanCentered,breast_cancer_wisconsin_original
266,0.7076923076923077,RF,0.043988943099975586,0.0016069412231445312,MeanCentered,glass_identification
267,0.5714285714285714,RF,0.04387354850769043,0.0017664432525634766,MeanCentered,heart_disease
268,0.9814814814814815,RF,0.04009699821472168,0.0014908313751220703,MeanCentered,iris
269,0.9695,RF,0.8851664066314697,0.050963640213012695,MeanCentered,letter_recognition
270,0.9707602339181286,RF,0.07986831665039062,0.0017158985137939453,None,breast_cancer_wisconsin_diagnostic
271,0.926509186351706,RF,0.20481133460998535,0.004976749420166016,None,breast_cancer_wisconsin_original
272,0.6923076923076923,RF,0.04392099380493164,0.0016047954559326172,None,glass_identification
273,0.5604395604395604,RF,0.04379153251647949,0.0017576217651367188,None,heart_disease
274,0.9814814814814815,RF,0.03959798812866211,0.0014739036560058594,None,iris
275,0.9665,RF,0.898052453994751,0.049573659896850586,None,letter_recognition
276,0.9590643274853801,RF,0.07757329940795898,0.0014619827270507812,RobustScaler,breast_cancer_wisconsin_diagnostic
277,0.9247594050743657,RF,0.20420169830322266,0.004675865173339844,RobustScaler,breast_cancer_wisconsin_original
278,0.6923076923076923,RF,0.04460406303405762,0.0014495849609375,RobustScaler,glass_identification
279,0.5714285714285714,RF,0.04613661766052246,0.0017535686492919922,RobustScaler,heart_disease
280,0.9814814814814815,RF,0.04153251647949219,0.0011820793151855469,RobustScaler,iris
281,0.9675,RF,0.8872737884521484,0.04961037635803223,RobustScaler,letter_recognition
282,0.9707602339181286,RF,0.07143330574035645,0.0013675689697265625,QuantileTransformer,breast_cancer_wisconsin_diagnostic
283,0.926509186351706,RF,0.20491933822631836,0.004671335220336914,QuantileTransformer,breast_cancer_wisconsin_original
284,0.676923076923077,RF,0.04539990425109863,0.0012845993041992188,QuantileTransformer,glass_identification
285,0.5494505494505495,RF,0.04510664939880371,0.0014584064483642578,QuantileTransformer,heart_disease
286,0.9814814814814815,RF,0.04045581817626953,0.0011751651763916016,QuantileTransformer,iris
287,0.9675,RF,0.8674907684326172,0.04820966720581055,QuantileTransformer,letter_recognition
288,0.9649122807017544,RF,0.0639643669128418,0.0018703937530517578,DecimalScaling,breast_cancer_wisconsin_diagnostic
289,0.8713910761154856,RF,0.1781916618347168,0.006165504455566406,DecimalScaling,breast_cancer_wisconsin_original
290,0.6615384615384615,RF,0.04369544982910156,0.0016596317291259766,DecimalScaling,glass_identification
291,0.5824175824175825,RF,0.04375028610229492,0.0017812252044677734,DecimalScaling,heart_disease
292,0.9814814814814815,RF,0.03973889350891113,0.0014395713806152344,DecimalScaling,iris
293,0.9678333333333333,RF,0.9110321998596191,0.04928469657897949,DecimalScaling,letter_recognition
294,0.9649122807017544,RF,0.0758829116821289,0.0020394325256347656,TanhTransformer,breast_cancer_wisconsin_diagnostic
295,0.926509186351706,RF,0.21421122550964355,0.004950284957885742,TanhTransformer,breast_cancer_wisconsin_original
296,0.7076923076923077,RF,0.04434657096862793,0.0016336441040039062,TanhTransformer,glass_identification
297,0.5714285714285714,RF,0.044135093688964844,0.001798391342163086,TanhTransformer,heart_disease
298,0.9814814814814815,RF,0.04112410545349121,0.0016391277313232422,TanhTransformer,iris
299,0.9676666666666667,RF,0.8551771640777588,0.047806739807128906,TanhTransformer,letter_recognition
300,0.9649122807017544,RF,0.07432365417480469,0.0018725395202636719,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
301,0.9273840769903762,RF,0.20906639099121094,0.004957914352416992,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
302,0.7230769230769231,RF,0.04563498497009277,0.0016641616821289062,LogisticSigmoidTransformer,glass_identification
303,0.5604395604395604,RF,0.045382022857666016,0.0018584728240966797,LogisticSigmoidTransformer,heart_disease
304,0.9814814814814815,RF,0.04125356674194336,0.0015263557434082031,LogisticSigmoidTransformer,iris
305,0.9651666666666666,RF,0.8870034217834473,0.0490260124206543,LogisticSigmoidTransformer,letter_recognition
306,0.9649122807017544,RF,0.07133173942565918,0.0018825531005859375,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
307,0.9300087489063867,RF,0.21522235870361328,0.00503230094909668,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
308,0.7076923076923077,RF,0.046591758728027344,0.0016417503356933594,HyperbolicTangentTransformer,glass_identification
309,0.5384615384615384,RF,0.04585099220275879,0.0018415451049804688,HyperbolicTangentTransformer,heart_disease
310,0.9814814814814815,RF,0.04254555702209473,0.0015964508056640625,HyperbolicTangentTransformer,iris
311,0.9665,RF,0.9090874195098877,0.049217939376831055,HyperbolicTangentTransformer,letter_recognition
312,0.9122807017543859,NB,0.0003561973571777344,8.225440979003906e-05,MinMaxScaler,breast_cancer_wisconsin_diagnostic
313,0.926509186351706,NB,0.00039076805114746094,8.96453857421875e-05,MinMaxScaler,breast_cancer_wisconsin_original
314,0.46153846153846156,NB,0.00030112266540527344,9.632110595703125e-05,MinMaxScaler,glass_identification
315,0.38461538461538464,NB,0.00029730796813964844,9.131431579589844e-05,MinMaxScaler,heart_disease
316,0.9444444444444444,NB,0.00026226043701171875,6.914138793945312e-05,MinMaxScaler,iris
317,0.6496666666666666,NB,0.0028717517852783203,0.003681182861328125,MinMaxScaler,letter_recognition
318,0.9122807017543859,NB,0.00048828125,0.00010800361633300781,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
319,0.926509186351706,NB,0.0003955364227294922,8.869171142578125e-05,MaxAbsScaler,breast_cancer_wisconsin_original
320,0.46153846153846156,NB,0.00042438507080078125,0.00010395050048828125,MaxAbsScaler,glass_identification
321,0.38461538461538464,NB,0.00031304359436035156,9.965896606445312e-05,MaxAbsScaler,heart_disease
322,0.9444444444444444,NB,0.0002684593200683594,6.961822509765625e-05,MaxAbsScaler,iris
323,0.6496666666666666,NB,0.0025675296783447266,0.002876758575439453,MaxAbsScaler,letter_recognition
324,0.9122807017543859,NB,0.0003387928009033203,7.2479248046875e-05,StandardScaler,breast_cancer_wisconsin_diagnostic
325,0.926509186351706,NB,0.0005044937133789062,0.00011777877807617188,StandardScaler,breast_cancer_wisconsin_original
326,0.46153846153846156,NB,0.0003235340118408203,9.751319885253906e-05,StandardScaler,glass_identification
327,0.37362637362637363,NB,0.00033783912658691406,9.465217590332031e-05,StandardScaler,heart_disease
328,0.9444444444444444,NB,0.0002636909484863281,6.985664367675781e-05,StandardScaler,iris
329,0.6496666666666666,NB,0.002587556838989258,0.002939939498901367,StandardScaler,letter_recognition
330,0.9122807017543859,NB,0.0008366107940673828,0.0004839897155761719,ParetoScaling,breast_cancer_wisconsin_diagnostic
331,0.926509186351706,NB,0.000690460205078125,0.0003635883331298828,ParetoScaling,breast_cancer_wisconsin_original
332,0.46153846153846156,NB,0.0006098747253417969,0.0004031658172607422,ParetoScaling,glass_identification
333,0.4065934065934066,NB,0.0006392002105712891,0.00039458274841308594,ParetoScaling,heart_disease
334,0.9444444444444444,NB,0.0006644725799560547,0.000347137451171875,ParetoScaling,iris
335,0.6496666666666666,NB,0.002936840057373047,0.003197908401489258,ParetoScaling,letter_recognition
336,0.9122807017543859,NB,0.0007715225219726562,0.0004668235778808594,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
337,0.926509186351706,NB,0.0006475448608398438,0.0003235340118408203,StandardStabilityScaling,breast_cancer_wisconsin_original
338,0.47692307692307695,NB,0.0005648136138916016,0.0003528594970703125,StandardStabilityScaling,glass_identification
339,0.4175824175824176,NB,0.0005753040313720703,0.0003650188446044922,StandardStabilityScaling,heart_disease
340,0.9444444444444444,NB,0.0005464553833007812,0.0003428459167480469,StandardStabilityScaling,iris
341,0.6496666666666666,NB,0.002854585647583008,0.003196239471435547,StandardStabilityScaling,letter_recognition
342,0.9239766081871345,NB,0.0007534027099609375,0.00048089027404785156,MeanCentered,breast_cancer_wisconsin_diagnostic
343,0.9186351706036745,NB,0.0006508827209472656,0.0003173351287841797,MeanCentered,breast_cancer_wisconsin_original
344,0.46153846153846156,NB,0.0005562305450439453,0.0003657341003417969,MeanCentered,glass_identification
345,0.45054945054945056,NB,0.0005812644958496094,0.00035881996154785156,MeanCentered,heart_disease
346,0.9444444444444444,NB,0.0005364418029785156,0.0003421306610107422,MeanCentered,iris
347,0.6496666666666666,NB,0.0028181076049804688,0.0032148361206054688,MeanCentered,letter_recognition
348,0.9239766081871345,NB,0.0005679130554199219,0.00028967857360839844,None,breast_cancer_wisconsin_diagnostic
349,0.9186351706036745,NB,0.0006070137023925781,0.0003116130828857422,None,breast_cancer_wisconsin_original
350,0.46153846153846156,NB,0.0004930496215820312,0.00027871131896972656,None,glass_identification
351,0.45054945054945056,NB,0.0004942417144775391,0.00030040740966796875,None,heart_disease
352,0.9444444444444444,NB,0.0004553794860839844,0.0002770423889160156,None,iris
353,0.6496666666666666,NB,0.002981901168823242,0.00351715087890625,None,letter_recognition
354,0.9122807017543859,NB,0.000331878662109375,7.271766662597656e-05,RobustScaler,breast_cancer_wisconsin_diagnostic
355,0.926509186351706,NB,0.0004010200500488281,8.96453857421875e-05,RobustScaler,breast_cancer_wisconsin_original
356,0.46153846153846156,NB,0.00032639503479003906,9.942054748535156e-05,RobustScaler,glass_identification
357,0.38461538461538464,NB,0.0003371238708496094,9.608268737792969e-05,RobustScaler,heart_disease
358,0.9444444444444444,NB,0.0002663135528564453,8.487701416015625e-05,RobustScaler,iris
359,0.6496666666666666,NB,0.0024471282958984375,0.0028388500213623047,RobustScaler,letter_recognition
360,0.9239766081871345,NB,0.00036406517028808594,7.581710815429688e-05,QuantileTransformer,breast_cancer_wisconsin_diagnostic
361,0.9195100612423447,NB,0.000446319580078125,9.298324584960938e-05,QuantileTransformer,breast_cancer_wisconsin_original
362,0.6307692307692307,NB,0.00031065940856933594,9.72747802734375e-05,QuantileTransformer,glass_identification
363,0.3516483516483517,NB,0.0003027915954589844,9.131431579589844e-05,QuantileTransformer,heart_disease
364,1.0,NB,0.00027871131896972656,7.05718994140625e-05,QuantileTransformer,iris
365,0.6461666666666667,NB,0.002513408660888672,0.002802610397338867,QuantileTransformer,letter_recognition
366,0.9298245614035088,NB,0.0007350444793701172,0.0004658699035644531,DecimalScaling,breast_cancer_wisconsin_diagnostic
367,0.884514435695538,NB,0.0007073879241943359,0.0003867149353027344,DecimalScaling,breast_cancer_wisconsin_original
368,0.46153846153846156,NB,0.0005650520324707031,0.00034427642822265625,DecimalScaling,glass_identification
369,0.38461538461538464,NB,0.0005967617034912109,0.0003688335418701172,DecimalScaling,heart_disease
370,0.9444444444444444,NB,0.0005428791046142578,0.00035643577575683594,DecimalScaling,iris
371,0.6496666666666666,NB,0.0029184818267822266,0.003232717514038086,DecimalScaling,letter_recognition
372,0.9122807017543859,NB,0.0007829666137695312,0.0004754066467285156,TanhTransformer,breast_cancer_wisconsin_diagnostic
373,0.926509186351706,NB,0.0006852149963378906,0.00033402442932128906,TanhTransformer,breast_cancer_wisconsin_original
374,0.46153846153846156,NB,0.0006513595581054688,0.0003521442413330078,TanhTransformer,glass_identification
375,0.37362637362637363,NB,0.0005936622619628906,0.0003972053527832031,TanhTransformer,heart_disease
376,0.9444444444444444,NB,0.0005707740783691406,0.0003719329833984375,TanhTransformer,iris
377,0.6496666666666666,NB,0.0030198097229003906,0.0031883716583251953,TanhTransformer,letter_recognition
378,0.9181286549707602,NB,0.0007829666137695312,0.0004832744598388672,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
379,0.9238845144356955,NB,0.0006916522979736328,0.0003376007080078125,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
380,0.47692307692307695,NB,0.0006353855133056641,0.0003876686096191406,LogisticSigmoidTransformer,glass_identification
381,0.37362637362637363,NB,0.0006053447723388672,0.0003628730773925781,LogisticSigmoidTransformer,heart_disease
382,0.9629629629629629,NB,0.0005710124969482422,0.00034689903259277344,LogisticSigmoidTransformer,iris
383,0.6506666666666666,NB,0.002999544143676758,0.0032033920288085938,LogisticSigmoidTransformer,letter_recognition
384,0.9181286549707602,NB,0.0008957386016845703,0.0005044937133789062,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
385,0.9238845144356955,NB,0.0008108615875244141,0.00034356117248535156,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
386,0.47692307692307695,NB,0.0006000995635986328,0.0003573894500732422,HyperbolicTangentTransformer,glass_identification
387,0.37362637362637363,NB,0.0006411075592041016,0.00041866302490234375,HyperbolicTangentTransformer,heart_disease
388,0.9629629629629629,NB,0.0006327629089355469,0.000392913818359375,HyperbolicTangentTransformer,iris
389,0.6506666666666666,NB,0.0030934810638427734,0.0034301280975341797,HyperbolicTangentTransformer,letter_recognition
390,0.9005847953216374,CART,0.004067897796630859,7.843971252441406e-05,MinMaxScaler,breast_cancer_wisconsin_diagnostic
391,0.8958880139982502,CART,0.009394407272338867,0.0001404285430908203,MinMaxScaler,breast_cancer_wisconsin_original
392,0.6461538461538462,CART,0.0005862712860107422,6.818771362304688e-05,MinMaxScaler,glass_identification
393,0.5164835164835165,CART,0.0006051063537597656,8.463859558105469e-05,MinMaxScaler,heart_disease
394,0.9444444444444444,CART,0.0003952980041503906,4.863739013671875e-05,MinMaxScaler,iris
395,0.8731666666666666,CART,0.03849911689758301,0.0006678104400634766,MinMaxScaler,letter_recognition
396,0.9239766081871345,CART,0.003965139389038086,6.651878356933594e-05,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
397,0.8932633420822397,CART,0.009366512298583984,0.00011134147644042969,MaxAbsScaler,breast_cancer_wisconsin_original
398,0.6615384615384615,CART,0.0005600452423095703,5.1021575927734375e-05,MaxAbsScaler,glass_identification
399,0.5714285714285714,CART,0.0005698204040527344,5.1975250244140625e-05,MaxAbsScaler,heart_disease
400,0.9629629629629629,CART,0.00039768218994140625,5.91278076171875e-05,MaxAbsScaler,iris
401,0.8746666666666667,CART,0.03885459899902344,0.0006883144378662109,MaxAbsScaler,letter_recognition
402,0.9239766081871345,CART,0.00397801399230957,6.961822509765625e-05,StandardScaler,breast_cancer_wisconsin_diagnostic
403,0.8923884514435696,CART,0.009407281875610352,0.00012826919555664062,StandardScaler,breast_cancer_wisconsin_original
404,0.6461538461538462,CART,0.000629425048828125,7.081031799316406e-05,StandardScaler,glass_identification
405,0.5494505494505495,CART,0.0005800724029541016,5.340576171875e-05,StandardScaler,heart_disease
406,0.9444444444444444,CART,0.00038909912109375,4.744529724121094e-05,StandardScaler,iris
407,0.8751666666666666,CART,0.0384058952331543,0.0006608963012695312,StandardScaler,letter_recognition
408,0.9239766081871345,CART,0.004419565200805664,0.0004889965057373047,ParetoScaling,breast_cancer_wisconsin_diagnostic
409,0.8976377952755905,CART,0.009521484375,0.0004584789276123047,ParetoScaling,breast_cancer_wisconsin_original
410,0.6615384615384615,CART,0.0008158683776855469,0.0002956390380859375,ParetoScaling,glass_identification
411,0.5164835164835165,CART,0.0008783340454101562,0.00042510032653808594,ParetoScaling,heart_disease
412,0.9259259259259259,CART,0.0007266998291015625,0.0003197193145751953,ParetoScaling,iris
413,0.8751666666666666,CART,0.03899502754211426,0.001062631607055664,ParetoScaling,letter_recognition
414,0.9181286549707602,CART,0.004416227340698242,0.00046133995056152344,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
415,0.8915135608048994,CART,0.009543895721435547,0.0003867149353027344,StandardStabilityScaling,breast_cancer_wisconsin_original
416,0.676923076923077,CART,0.0008289813995361328,0.0003032684326171875,StandardStabilityScaling,glass_identification
417,0.5384615384615384,CART,0.0008540153503417969,0.00032329559326171875,StandardStabilityScaling,heart_disease
418,0.9444444444444444,CART,0.0006895065307617188,0.00037670135498046875,StandardStabilityScaling,iris
419,0.8738333333333334,CART,0.03861045837402344,0.0010471343994140625,StandardStabilityScaling,letter_recognition
420,0.935672514619883,CART,0.00436854362487793,0.0004546642303466797,MeanCentered,breast_cancer_wisconsin_diagnostic
421,0.8923884514435696,CART,0.009461402893066406,0.00036644935607910156,MeanCentered,breast_cancer_wisconsin_original
422,0.6615384615384615,CART,0.0008139610290527344,0.0002999305725097656,MeanCentered,glass_identification
423,0.5494505494505495,CART,0.0008492469787597656,0.0003361701965332031,MeanCentered,heart_disease
424,0.9444444444444444,CART,0.0006759166717529297,0.0003211498260498047,MeanCentered,iris
425,0.8756666666666667,CART,0.03891134262084961,0.0010449886322021484,MeanCentered,letter_recognition
426,0.9064327485380117,CART,0.004204750061035156,0.00030040740966796875,None,breast_cancer_wisconsin_diagnostic
427,0.8862642169728784,CART,0.009495258331298828,0.00039196014404296875,None,breast_cancer_wisconsin_original
428,0.6153846153846154,CART,0.0007786750793457031,0.00024247169494628906,None,glass_identification
429,0.5274725274725275,CART,0.0007855892181396484,0.00027632713317871094,None,heart_disease
430,0.9629629629629629,CART,0.0005950927734375,0.0002608299255371094,None,iris
431,0.8761666666666666,CART,0.03856062889099121,0.0009624958038330078,None,letter_recognition
432,0.9122807017543859,CART,0.00396418571472168,7.43865966796875e-05,RobustScaler,breast_cancer_wisconsin_diagnostic
