,accuracy,model,time_train,time_inference,scaling_name,dataset_name
433,0.8888888888888888,CART,0.00924825668334961,0.00011610984802246094,RobustScaler,breast_cancer_wisconsin_original
434,0.6,CART,0.0005903244018554688,6.29425048828125e-05,RobustScaler,glass_identification
435,0.5384615384615384,CART,0.0005717277526855469,5.269050598144531e-05,RobustScaler,heart_disease
436,0.9259259259259259,CART,0.0003991127014160156,4.8160552978515625e-05,RobustScaler,iris
437,0.8771666666666667,CART,0.038341522216796875,0.0006012916564941406,RobustScaler,letter_recognition
438,0.9239766081871345,CART,0.003930807113647461,6.794929504394531e-05,QuantileTransformer,breast_cancer_wisconsin_diagnostic
439,0.889763779527559,CART,0.00992727279663086,0.00018143653869628906,QuantileTransformer,breast_cancer_wisconsin_original
440,0.6307692307692307,CART,0.0006105899810791016,5.626678466796875e-05,QuantileTransformer,glass_identification
441,0.5274725274725275,CART,0.0005893707275390625,5.269050598144531e-05,QuantileTransformer,heart_disease
442,0.8518518518518519,CART,0.00040221214294433594,4.982948303222656e-05,QuantileTransformer,iris
443,0.8743333333333333,CART,0.03822469711303711,0.0005707740783691406,QuantileTransformer,letter_recognition
444,0.9181286549707602,CART,0.0027489662170410156,0.0004582405090332031,DecimalScaling,breast_cancer_wisconsin_diagnostic
445,0.8381452318460193,CART,0.004175901412963867,0.00036144256591796875,DecimalScaling,breast_cancer_wisconsin_original
446,0.6,CART,0.0007445812225341797,0.00029087066650390625,DecimalScaling,glass_identification
447,0.5604395604395604,CART,0.0008566379547119141,0.0003223419189453125,DecimalScaling,heart_disease
448,0.9259259259259259,CART,0.0006661415100097656,0.0003230571746826172,DecimalScaling,iris
449,0.8766666666666667,CART,0.038834333419799805,0.001058340072631836,DecimalScaling,letter_recognition
450,0.935672514619883,CART,0.004395246505737305,0.00044989585876464844,TanhTransformer,breast_cancer_wisconsin_diagnostic
451,0.8923884514435696,CART,0.009503841400146484,0.0003528594970703125,TanhTransformer,breast_cancer_wisconsin_original
452,0.6307692307692307,CART,0.0008258819580078125,0.0003025531768798828,TanhTransformer,glass_identification
453,0.5714285714285714,CART,0.0008711814880371094,0.00032973289489746094,TanhTransformer,heart_disease
454,0.9259259259259259,CART,0.0006861686706542969,0.00032782554626464844,TanhTransformer,iris
455,0.8768333333333334,CART,0.03870439529418945,0.0009608268737792969,TanhTransformer,letter_recognition
456,0.9239766081871345,CART,0.0043523311614990234,0.0004565715789794922,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
457,0.8871391076115486,CART,0.009490489959716797,0.0003447532653808594,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
458,0.6615384615384615,CART,0.0008127689361572266,0.0003032684326171875,LogisticSigmoidTransformer,glass_identification
459,0.5604395604395604,CART,0.0008592605590820312,0.000335693359375,LogisticSigmoidTransformer,heart_disease
460,0.9444444444444444,CART,0.0006811618804931641,0.00031948089599609375,LogisticSigmoidTransformer,iris
461,0.8718333333333333,CART,0.039504051208496094,0.0009720325469970703,LogisticSigmoidTransformer,letter_recognition
462,0.9122807017543859,CART,0.004355192184448242,0.0004477500915527344,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
463,0.8923884514435696,CART,0.009427785873413086,0.0003407001495361328,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
464,0.6,CART,0.0008072853088378906,0.0003058910369873047,HyperbolicTangentTransformer,glass_identification
465,0.5494505494505495,CART,0.0008561611175537109,0.0003323554992675781,HyperbolicTangentTransformer,heart_disease
466,0.9259259259259259,CART,0.0006802082061767578,0.00031948089599609375,HyperbolicTangentTransformer,iris
467,0.8741666666666666,CART,0.03866720199584961,0.0009753704071044922,HyperbolicTangentTransformer,letter_recognition
468,0.9824561403508771,LGBM,0.030438661575317383,0.0006227493286132812,MinMaxScaler,breast_cancer_wisconsin_diagnostic
469,0.9203849518810149,LGBM,0.030107498168945312,0.0007147789001464844,MinMaxScaler,breast_cancer_wisconsin_original
470,0.7384615384615385,LGBM,0.04284977912902832,0.0006327629089355469,MinMaxScaler,glass_identification
471,0.5494505494505495,LGBM,0.053528785705566406,0.000705718994140625,MinMaxScaler,heart_disease
472,0.9629629629629629,LGBM,0.015593290328979492,0.0005271434783935547,MinMaxScaler,iris
473,0.9705,LGBM,1.1435763835906982,0.06113839149475098,MinMaxScaler,letter_recognition
474,0.9824561403508771,LGBM,0.02304530143737793,0.0005085468292236328,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
475,0.9186351706036745,LGBM,0.030274152755737305,0.0008192062377929688,MaxAbsScaler,breast_cancer_wisconsin_original
476,0.7384615384615385,LGBM,0.04270029067993164,0.0006461143493652344,MaxAbsScaler,glass_identification
477,0.5274725274725275,LGBM,0.04996800422668457,0.0008118152618408203,MaxAbsScaler,heart_disease
478,0.9629629629629629,LGBM,0.01600170135498047,0.0004258155822753906,MaxAbsScaler,iris
479,0.9705,LGBM,1.171684980392456,0.06187081336975098,MaxAbsScaler,letter_recognition
480,0.9824561403508771,LGBM,0.025534629821777344,0.0006911754608154297,StandardScaler,breast_cancer_wisconsin_diagnostic
481,0.9256342957130359,LGBM,0.032820701599121094,0.0009429454803466797,StandardScaler,breast_cancer_wisconsin_original
482,0.7230769230769231,LGBM,0.03725552558898926,0.0006620883941650391,StandardScaler,glass_identification
483,0.5384615384615384,LGBM,0.04135918617248535,0.0007796287536621094,StandardScaler,heart_disease
484,0.9629629629629629,LGBM,0.016997098922729492,0.0005445480346679688,StandardScaler,iris
485,0.9713333333333334,LGBM,1.2041771411895752,0.06331944465637207,StandardScaler,letter_recognition
486,0.9824561403508771,LGBM,0.025218725204467773,0.0009307861328125,ParetoScaling,breast_cancer_wisconsin_diagnostic
487,0.9256342957130359,LGBM,0.03249764442443848,0.0010371208190917969,ParetoScaling,breast_cancer_wisconsin_original
488,0.7230769230769231,LGBM,0.03767061233520508,0.0008919239044189453,ParetoScaling,glass_identification
489,0.5384615384615384,LGBM,0.04336714744567871,0.0009999275207519531,ParetoScaling,heart_disease
490,0.9629629629629629,LGBM,0.018121004104614258,0.0007295608520507812,ParetoScaling,iris
491,0.9713333333333334,LGBM,1.1682209968566895,0.06188559532165527,ParetoScaling,letter_recognition
492,0.9824561403508771,LGBM,0.0261533260345459,0.0007932186126708984,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
493,0.9256342957130359,LGBM,0.03316760063171387,0.001104116439819336,StandardStabilityScaling,breast_cancer_wisconsin_original
494,0.7230769230769231,LGBM,0.039502620697021484,0.0010068416595458984,StandardStabilityScaling,glass_identification
495,0.5384615384615384,LGBM,0.04102659225463867,0.0008301734924316406,StandardStabilityScaling,heart_disease
496,0.9629629629629629,LGBM,0.01590442657470703,0.0007600784301757812,StandardStabilityScaling,iris
497,0.9713333333333334,LGBM,1.148529291152954,0.062383174896240234,StandardStabilityScaling,letter_recognition
498,0.9824561403508771,LGBM,0.02514934539794922,0.0008485317230224609,MeanCentered,breast_cancer_wisconsin_diagnostic
499,0.9256342957130359,LGBM,0.032030582427978516,0.001003265380859375,MeanCentered,breast_cancer_wisconsin_original
500,0.7230769230769231,LGBM,0.03609776496887207,0.0008237361907958984,MeanCentered,glass_identification
501,0.5384615384615384,LGBM,0.03951382637023926,0.0008094310760498047,MeanCentered,heart_disease
502,0.9629629629629629,LGBM,0.015935659408569336,0.0005478858947753906,MeanCentered,iris
503,0.9713333333333334,LGBM,1.1838459968566895,0.06199026107788086,MeanCentered,letter_recognition
504,0.9824561403508771,LGBM,0.022697925567626953,0.0006361007690429688,None,breast_cancer_wisconsin_diagnostic
505,0.9186351706036745,LGBM,0.02978348731994629,0.0008983612060546875,None,breast_cancer_wisconsin_original
506,0.7384615384615385,LGBM,0.043117523193359375,0.0007574558258056641,None,glass_identification
507,0.5274725274725275,LGBM,0.04407191276550293,0.0009021759033203125,None,heart_disease
508,0.9629629629629629,LGBM,0.016613245010375977,0.0005841255187988281,None,iris
509,0.9705,LGBM,1.172210693359375,0.06473064422607422,None,letter_recognition
510,0.9883040935672515,LGBM,0.024535179138183594,0.0005881786346435547,RobustScaler,breast_cancer_wisconsin_diagnostic
511,0.9273840769903762,LGBM,0.03178548812866211,0.0009059906005859375,RobustScaler,breast_cancer_wisconsin_original
512,0.7076923076923077,LGBM,0.04306221008300781,0.0006749629974365234,RobustScaler,glass_identification
513,0.5274725274725275,LGBM,0.045456647872924805,0.0007023811340332031,RobustScaler,heart_disease
514,0.9629629629629629,LGBM,0.016738176345825195,0.0005359649658203125,RobustScaler,iris
515,0.9713333333333334,LGBM,1.2375764846801758,0.06512737274169922,RobustScaler,letter_recognition
516,0.9824561403508771,LGBM,0.025562763214111328,0.0006597042083740234,QuantileTransformer,breast_cancer_wisconsin_diagnostic
517,0.9203849518810149,LGBM,0.030315876007080078,0.0008349418640136719,QuantileTransformer,breast_cancer_wisconsin_original
518,0.7230769230769231,LGBM,0.04067492485046387,0.0006537437438964844,QuantileTransformer,glass_identification
519,0.5494505494505495,LGBM,0.043674468994140625,0.0006463527679443359,QuantileTransformer,heart_disease
520,0.9629629629629629,LGBM,0.015442132949829102,0.000453948974609375,QuantileTransformer,iris
521,0.9705,LGBM,1.220858097076416,0.06399106979370117,QuantileTransformer,letter_recognition
522,0.9824561403508771,LGBM,0.023233413696289062,0.0008637905120849609,DecimalScaling,breast_cancer_wisconsin_diagnostic
523,0.9186351706036745,LGBM,0.03083944320678711,0.0009546279907226562,DecimalScaling,breast_cancer_wisconsin_original
524,0.7384615384615385,LGBM,0.04169464111328125,0.0008893013000488281,DecimalScaling,glass_identification
525,0.5274725274725275,LGBM,0.04895353317260742,0.000993967056274414,DecimalScaling,heart_disease
526,0.9629629629629629,LGBM,0.015393972396850586,0.0006384849548339844,DecimalScaling,iris
527,0.9705,LGBM,1.1772162914276123,0.06240081787109375,DecimalScaling,letter_recognition
528,0.9824561403508771,LGBM,0.0241391658782959,0.0007574558258056641,TanhTransformer,breast_cancer_wisconsin_diagnostic
529,0.9186351706036745,LGBM,0.03283286094665527,0.001039743423461914,TanhTransformer,breast_cancer_wisconsin_original
530,0.7384615384615385,LGBM,0.0364987850189209,0.0008642673492431641,TanhTransformer,glass_identification
531,0.5384615384615384,LGBM,0.04163765907287598,0.0010602474212646484,TanhTransformer,heart_disease
532,0.9629629629629629,LGBM,0.01705002784729004,0.0007722377777099609,TanhTransformer,iris
533,0.97,LGBM,1.234053611755371,0.06298637390136719,TanhTransformer,letter_recognition
534,0.9824561403508771,LGBM,0.02388286590576172,0.0008924007415771484,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
535,0.9186351706036745,LGBM,0.03202652931213379,0.001377105712890625,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
536,0.7384615384615385,LGBM,0.037574052810668945,0.0012497901916503906,LogisticSigmoidTransformer,glass_identification
537,0.5384615384615384,LGBM,0.04712224006652832,0.0009686946868896484,LogisticSigmoidTransformer,heart_disease
538,0.9629629629629629,LGBM,0.016637325286865234,0.00090789794921875,LogisticSigmoidTransformer,iris
539,0.97,LGBM,1.1997437477111816,0.06593966484069824,LogisticSigmoidTransformer,letter_recognition
540,0.9824561403508771,LGBM,0.0257108211517334,0.001071929931640625,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
541,0.9256342957130359,LGBM,0.03412151336669922,0.0011286735534667969,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
542,0.7230769230769231,LGBM,0.03664422035217285,0.0009057521820068359,HyperbolicTangentTransformer,glass_identification
543,0.5384615384615384,LGBM,0.0418391227722168,0.0009145736694335938,HyperbolicTangentTransformer,heart_disease
544,0.9629629629629629,LGBM,0.015507936477661133,0.0007071495056152344,HyperbolicTangentTransformer,iris
545,0.9713333333333334,LGBM,1.2427895069122314,0.06345343589782715,HyperbolicTangentTransformer,letter_recognition
546,0.9649122807017544,Ada,0.06821155548095703,0.0018839836120605469,MinMaxScaler,breast_cancer_wisconsin_diagnostic
547,0.9282589676290464,Ada,0.10639476776123047,0.0027315616607666016,MinMaxScaler,breast_cancer_wisconsin_original
548,0.49230769230769234,Ada,0.031009912490844727,0.0016353130340576172,MinMaxScaler,glass_identification
549,0.5164835164835165,Ada,0.028340816497802734,0.0017290115356445312,MinMaxScaler,heart_disease
550,0.8888888888888888,Ada,0.029541015625,0.002748250961303711,MinMaxScaler,iris
551,0.3175,Ada,0.37674880027770996,0.020753145217895508,MinMaxScaler,letter_recognition
552,0.9649122807017544,Ada,0.06494665145874023,0.0018281936645507812,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
553,0.9282589676290464,Ada,0.10391736030578613,0.0027794837951660156,MaxAbsScaler,breast_cancer_wisconsin_original
554,0.49230769230769234,Ada,0.030458927154541016,0.0018110275268554688,MaxAbsScaler,glass_identification
555,0.5164835164835165,Ada,0.027306795120239258,0.0017125606536865234,MaxAbsScaler,heart_disease
556,0.8888888888888888,Ada,0.029374361038208008,0.0015628337860107422,MaxAbsScaler,iris
557,0.3175,Ada,0.3852519989013672,0.020717144012451172,MaxAbsScaler,letter_recognition
558,0.9649122807017544,Ada,0.0656747817993164,0.0017549991607666016,StandardScaler,breast_cancer_wisconsin_diagnostic
559,0.9282589676290464,Ada,0.10401177406311035,0.0026433467864990234,StandardScaler,breast_cancer_wisconsin_original
560,0.49230769230769234,Ada,0.027605056762695312,0.0016100406646728516,StandardScaler,glass_identification
561,0.5164835164835165,Ada,0.02572774887084961,0.0016889572143554688,StandardScaler,heart_disease
562,0.8888888888888888,Ada,0.02877354621887207,0.0022840499877929688,StandardScaler,iris
563,0.3175,Ada,0.3744378089904785,0.020348310470581055,StandardScaler,letter_recognition
564,0.9649122807017544,Ada,0.06725764274597168,0.002320528030395508,ParetoScaling,breast_cancer_wisconsin_diagnostic
565,0.9282589676290464,Ada,0.10081076622009277,0.0030379295349121094,ParetoScaling,breast_cancer_wisconsin_original
566,0.49230769230769234,Ada,0.026947498321533203,0.002041339874267578,ParetoScaling,glass_identification
567,0.5164835164835165,Ada,0.02740192413330078,0.002140045166015625,ParetoScaling,heart_disease
568,0.8888888888888888,Ada,0.028209686279296875,0.0021669864654541016,ParetoScaling,iris
569,0.3175,Ada,0.37264585494995117,0.021089553833007812,ParetoScaling,letter_recognition
570,0.9649122807017544,Ada,0.0646049976348877,0.002290964126586914,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
571,0.9282589676290464,Ada,0.10235166549682617,0.0032618045806884766,StandardStabilityScaling,breast_cancer_wisconsin_original
572,0.49230769230769234,Ada,0.028426647186279297,0.001993417739868164,StandardStabilityScaling,glass_identification
573,0.5164835164835165,Ada,0.027091026306152344,0.002165079116821289,StandardStabilityScaling,heart_disease
574,0.8888888888888888,Ada,0.028650283813476562,0.001990079879760742,StandardStabilityScaling,iris
575,0.3175,Ada,0.36952996253967285,0.01956915855407715,StandardStabilityScaling,letter_recognition
576,0.9649122807017544,Ada,0.06318926811218262,0.0022881031036376953,MeanCentered,breast_cancer_wisconsin_diagnostic
577,0.9282589676290464,Ada,0.10027694702148438,0.0029973983764648438,MeanCentered,breast_cancer_wisconsin_original
578,0.49230769230769234,Ada,0.02652573585510254,0.002140522003173828,MeanCentered,glass_identification
579,0.5164835164835165,Ada,0.026438236236572266,0.0020606517791748047,MeanCentered,heart_disease
580,0.8888888888888888,Ada,0.030213117599487305,0.0021393299102783203,MeanCentered,iris
581,0.3175,Ada,0.36211538314819336,0.019133806228637695,MeanCentered,letter_recognition
582,0.9649122807017544,Ada,0.0624394416809082,0.0020761489868164062,None,breast_cancer_wisconsin_diagnostic
583,0.9282589676290464,Ada,0.10012102127075195,0.0029883384704589844,None,breast_cancer_wisconsin_original
584,0.49230769230769234,Ada,0.02697587013244629,0.0018987655639648438,None,glass_identification
585,0.5164835164835165,Ada,0.025779247283935547,0.0019812583923339844,None,heart_disease
586,0.8888888888888888,Ada,0.027016639709472656,0.0018973350524902344,None,iris
587,0.3175,Ada,0.3602299690246582,0.019797801971435547,None,letter_recognition
588,0.9649122807017544,Ada,0.06286406517028809,0.0017549991607666016,RobustScaler,breast_cancer_wisconsin_diagnostic
589,0.9282589676290464,Ada,0.0997166633605957,0.0025904178619384766,RobustScaler,breast_cancer_wisconsin_original
590,0.49230769230769234,Ada,0.025464296340942383,0.0015990734100341797,RobustScaler,glass_identification
591,0.5164835164835165,Ada,0.025316476821899414,0.0016193389892578125,RobustScaler,heart_disease
592,0.8888888888888888,Ada,0.026211977005004883,0.0015556812286376953,RobustScaler,iris
593,0.3175,Ada,0.3596000671386719,0.019959211349487305,RobustScaler,letter_recognition
594,0.9649122807017544,Ada,0.06403470039367676,0.001741170883178711,QuantileTransformer,breast_cancer_wisconsin_diagnostic
595,0.9282589676290464,Ada,0.1024017333984375,0.0026171207427978516,QuantileTransformer,breast_cancer_wisconsin_original
596,0.49230769230769234,Ada,0.026064395904541016,0.001567840576171875,QuantileTransformer,glass_identification
597,0.5164835164835165,Ada,0.025872230529785156,0.0017535686492919922,QuantileTransformer,heart_disease
598,0.8888888888888888,Ada,0.02655768394470215,0.0015833377838134766,QuantileTransformer,iris
599,0.3175,Ada,0.3700752258300781,0.019154787063598633,QuantileTransformer,letter_recognition
600,0.9532163742690059,Ada,0.05202436447143555,0.0022029876708984375,DecimalScaling,breast_cancer_wisconsin_diagnostic
601,0.8853893263342082,Ada,0.08200216293334961,0.002916097640991211,DecimalScaling,breast_cancer_wisconsin_original
602,0.49230769230769234,Ada,0.025244474411010742,0.0019588470458984375,DecimalScaling,glass_identification
603,0.5164835164835165,Ada,0.026293039321899414,0.0020160675048828125,DecimalScaling,heart_disease
604,0.8888888888888888,Ada,0.02730393409729004,0.0019240379333496094,DecimalScaling,iris
605,0.3175,Ada,0.3624691963195801,0.01923394203186035,DecimalScaling,letter_recognition
606,0.9649122807017544,Ada,0.06274104118347168,0.002276897430419922,TanhTransformer,breast_cancer_wisconsin_diagnostic
607,0.9282589676290464,Ada,0.09946346282958984,0.002985715866088867,TanhTransformer,breast_cancer_wisconsin_original
608,0.49230769230769234,Ada,0.02591562271118164,0.001997709274291992,TanhTransformer,glass_identification
609,0.5164835164835165,Ada,0.02576136589050293,0.0021004676818847656,TanhTransformer,heart_disease
610,0.8888888888888888,Ada,0.029414892196655273,0.0021309852600097656,TanhTransformer,iris
611,0.3175,Ada,0.371640682220459,0.0195925235748291,TanhTransformer,letter_recognition
612,0.9649122807017544,Ada,0.0649099349975586,0.0026023387908935547,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
613,0.9282589676290464,Ada,0.10682058334350586,0.0032825469970703125,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
614,0.49230769230769234,Ada,0.029696941375732422,0.0026748180389404297,LogisticSigmoidTransformer,glass_identification
615,0.5164835164835165,Ada,0.030918359756469727,0.002127408981323242,LogisticSigmoidTransformer,heart_disease
616,0.8888888888888888,Ada,0.030776023864746094,0.0020618438720703125,LogisticSigmoidTransformer,iris
617,0.3175,Ada,0.3831205368041992,0.020472049713134766,LogisticSigmoidTransformer,letter_recognition
618,0.9649122807017544,Ada,0.06301641464233398,0.002315998077392578,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
619,0.9282589676290464,Ada,0.10753154754638672,0.0032956600189208984,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
620,0.49230769230769234,Ada,0.0278017520904541,0.0022974014282226562,HyperbolicTangentTransformer,glass_identification
621,0.5164835164835165,Ada,0.028021574020385742,0.0022101402282714844,HyperbolicTangentTransformer,heart_disease
622,0.8888888888888888,Ada,0.027579784393310547,0.002195596694946289,HyperbolicTangentTransformer,iris
623,0.3175,Ada,0.37636852264404297,0.020766019821166992,HyperbolicTangentTransformer,letter_recognition
624,0.9649122807017544,CatBoost,1.0697665214538574,0.0005211830139160156,MinMaxScaler,breast_cancer_wisconsin_diagnostic
625,0.9300087489063867,CatBoost,0.9356060028076172,0.0008971691131591797,MinMaxScaler,breast_cancer_wisconsin_original
626,0.6923076923076923,CatBoost,0.8341913223266602,0.0009253025054931641,MinMaxScaler,glass_identification
627,0.5714285714285714,CatBoost,0.6827774047851562,0.0007066726684570312,MinMaxScaler,heart_disease
628,0.9629629629629629,CatBoost,0.6006560325622559,0.00040459632873535156,MinMaxScaler,iris
629,0.9688333333333333,CatBoost,6.352713346481323,0.005396842956542969,MinMaxScaler,letter_recognition
630,0.9649122807017544,CatBoost,1.0194487571716309,0.0005815029144287109,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
631,0.9308836395450568,CatBoost,0.9398696422576904,0.0010459423065185547,MaxAbsScaler,breast_cancer_wisconsin_original
632,0.6923076923076923,CatBoost,0.8414833545684814,0.0005803108215332031,MaxAbsScaler,glass_identification
633,0.5714285714285714,CatBoost,0.7156727313995361,0.0006844997406005859,MaxAbsScaler,heart_disease
634,0.9629629629629629,CatBoost,0.608210563659668,0.0005962848663330078,MaxAbsScaler,iris
635,0.9688333333333333,CatBoost,6.290031671524048,0.00591278076171875,MaxAbsScaler,letter_recognition
636,0.9649122807017544,CatBoost,0.9961798191070557,0.0004961490631103516,StandardScaler,breast_cancer_wisconsin_diagnostic
637,0.9300087489063867,CatBoost,0.931424617767334,0.0006558895111083984,StandardScaler,breast_cancer_wisconsin_original
638,0.6923076923076923,CatBoost,0.8386526107788086,0.0007495880126953125,StandardScaler,glass_identification
639,0.5714285714285714,CatBoost,0.6919665336608887,0.0007612705230712891,StandardScaler,heart_disease
640,0.9629629629629629,CatBoost,0.5985851287841797,0.0005583763122558594,StandardScaler,iris
641,0.9688333333333333,CatBoost,6.318093299865723,0.004800081253051758,StandardScaler,letter_recognition
642,0.9649122807017544,CatBoost,1.0043144226074219,0.0009489059448242188,ParetoScaling,breast_cancer_wisconsin_diagnostic
643,0.9300087489063867,CatBoost,0.9307451248168945,0.0011055469512939453,ParetoScaling,breast_cancer_wisconsin_original
644,0.6923076923076923,CatBoost,0.8471870422363281,0.0008149147033691406,ParetoScaling,glass_identification
645,0.5714285714285714,CatBoost,0.6828551292419434,0.0009751319885253906,ParetoScaling,heart_disease
646,0.9629629629629629,CatBoost,0.6180286407470703,0.0007791519165039062,ParetoScaling,iris
